time_sec,state,done
65.60000000000001,IDLE_NO_REQUEST,
65.8,IDLE_NO_REQUEST,
65.8,IDLE_NO_REQUEST,false
66.0,IDLE_NO_REQUEST,false
66.0,IDLE_NO_REQUEST,
66.2,IDLE_NO_REQUEST,
66.2,IDLE_NO_REQUEST,false
66.4,IDLE_NO_REQUEST,
66.4,IDLE_NO_REQUEST,false
66.60000000000001,IDLE_NO_REQUEST,
66.60000000000001,IDLE_NO_REQUEST,false
66.8,IDLE_NO_REQUEST,
66.8,IDLE_NO_REQUEST,false
67.0,IDLE_NO_REQUEST,
67.0,IDLE_NO_REQUEST,false
67.2,IDLE_NO_REQUEST,
67.2,IDLE_NO_REQUEST,false
67.4,IDLE_NO_REQUEST,
67.4,IDLE_NO_REQUEST,false
67.60000000000001,IDLE_NO_REQUEST,
67.60000000000001,IDLE_NO_REQUEST,false
67.8,IDLE_NO_REQUEST,false
67.8,IDLE_NO_REQUEST,
68.0,IDLE_NO_REQUEST,
68.0,IDLE_NO_REQUEST,false
68.2,IDLE_NO_REQUEST,
68.2,IDLE_NO_REQUEST,false
68.4,IDLE_NO_REQUEST,
68.4,IDLE_NO_REQUEST,false
68.60000000000001,IDLE_NO_REQUEST,
68.60000000000001,IDLE_NO_REQUEST,false
68.80000000000001,IDLE_NO_REQUEST,
68.80000000000001,IDLE_NO_REQUEST,false
69.0,IDLE_NO_REQUEST,
69.0,IDLE_NO_REQUEST,false
69.2,IDLE_NO_REQUEST,
69.2,IDLE_NO_REQUEST,false
69.4,IDLE_NO_REQUEST,
69.4,IDLE_NO_REQUEST,false
69.60000000000001,IDLE_NO_REQUEST,
69.60000000000001,IDLE_NO_REQUEST,false
69.80000000000001,IDLE_NO_REQUEST,
69.80000000000001,IDLE_NO_REQUEST,false
70.0,IDLE_NO_REQUEST,
70.0,IDLE_NO_REQUEST,false
70.2,IDLE_NO_REQUEST,
70.2,IDLE_NO_REQUEST,false
70.4,IDLE_NO_REQUEST,
70.4,IDLE_NO_REQUEST,false
70.60000000000001,IDLE_NO_REQUEST,
70.60000000000001,IDLE_NO_REQUEST,false
