topic,count,duration_sec,hz,last_stamp
/bird/nearest_pose,386,39.00000000000001,9.897435897435896,40.9
/mid360_PointCloud2,182,38.800000000000004,4.690721649484535,40.8
/odom,3909,40.900000000000006,95.57457212713935,40.993
/pt_camera/camera_info,1260,39.00000000000001,32.3076923076923,40.95
/pt_camera/image_raw,1181,38.900000000000006,30.3598971722365,40.95
/waver/elevated_dynamic_targets,581,39.00000000000001,14.897435897435894,40.9
/waver/lidar_tracking_state,856,39.00000000000001,21.948717948717945,40.900000000000006
