topic,count,duration_sec,hz,last_stamp
/bird/nearest_pose,443,46.00000000000001,9.630434782608694,47.9
/mid360_PointCloud2,199,45.6,4.364035087719298,47.6
/odom,4602,47.900000000000006,96.0751565762004,47.99
/pt_camera/camera_info,1488,46.00000000000001,32.347826086956516,47.95
/pt_camera/image_raw,1401,46.00000000000001,30.45652173913043,47.95
/waver/elevated_dynamic_targets,325,38.900000000000006,8.354755784061695,47.8
/waver/lidar_tracking_state,883,46.00000000000001,19.19565217391304,47.900000000000006
