time_sec,mission_state,linear_x,angular_z,nonzero_cmd,time_since_first_lidar_target_ok_ms,time_since_active_nav_goal_ms
6.4,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.23999999463558197,0.3499999940395355,true,4300.000000000001,3400.0000000000005
6.4,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.23999999463558197,0.3499999940395355,true,4300.000000000001,3400.0000000000005
6.5,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.23999999463558197,0.3499999940395355,true,4400.0,3500.0
6.5,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.23999999463558197,0.3499999940395355,true,4400.0,3500.0
6.6000000000000005,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.23999999463558197,0.3499999940395355,true,4500.0,3600.0000000000005
6.6000000000000005,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.23999999463558197,0.3499999940395355,true,4500.0,3600.0000000000005
6.7,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.23999999463558197,0.3499999940395355,true,4600.0,3700.0
6.7,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.23999999463558197,0.3499999940395355,true,4600.0,3700.0
6.800000000000001,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.23999999463558197,0.3499999940395355,true,4700.000000000001,3800.000000000001
6.800000000000001,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.23999999463558197,0.3499999940395355,true,4700.000000000001,3800.000000000001
6.9,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.23999999463558197,0.349377566449974,true,4800.000000000001,3900.0000000000005
6.9,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.23999999463558197,0.349377566449974,true,4800.000000000001,3900.0000000000005
7.0,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.23999999463558197,0.349377566449974,true,4900.0,4000.0
7.0,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.23999999463558197,0.349377566449974,true,4900.0,4000.0
7.1000000000000005,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.23999999463558197,0.30556864515925053,true,5000.0,4100.000000000001
