time_sec,trial_id,goal_x,goal_y,goal_yaw,robot_x,robot_y,robot_yaw,target_error_m,nav_state,nav_success
1.9000000000000001,1,1.0,0.0,0.0,1.3969267968650826e-19,3.8163251738441098e-25,-3.887871057083844e-24,1.0,IDLE_NO_GOAL,False
1.9000000000000001,1,1.0,0.0,0.0,1.3969267968650826e-19,3.8163251738441098e-25,-3.887871057083844e-24,1.0,IDLE_NO_GOAL,False
1.9000000000000001,1,1.0,0.0,0.0,1.3969267968650826e-19,3.8163251738441098e-25,-3.887871057083844e-24,1.0,GOAL_RECEIVED frame=odom x=1.000 y=0.000,False
2.0,1,1.0,0.0,0.0,-2.225241114925336e-19,1.5677490144636132e-23,6.224933615469759e-24,1.0,TRACKING distance=1.000 heading_error=0.000 linear=0.350 angular=0.000 ,False
2.0,1,1.0,0.0,0.0,-2.225241114925336e-19,1.5677490144636132e-23,6.224933615469759e-24,1.0,TRACKING distance=1.000 heading_error=0.000 linear=0.350 angular=0.000 ,False
2.1,1,1.0,0.0,0.0,1.2328211728493797e-05,3.241906906896924e-06,-5.013840889863002e-05,0.9999876717935265,TRACKING distance=1.000 heading_error=0.000 linear=0.350 angular=0.000 ,False
2.1,1,1.0,0.0,0.0,1.2328211728493797e-05,3.241906906896924e-06,-5.013840889863002e-05,0.9999876717935265,TRACKING distance=1.000 heading_error=0.000 linear=0.350 angular=0.000 ,False
2.2,1,1.0,0.0,0.0,1.4481766794768801e-05,3.6974445437183202e-06,-6.315218763107117e-05,0.9999855182400409,TRACKING distance=1.000 heading_error=0.000 linear=0.350 angular=0.000 ,False
2.2,1,1.0,0.0,0.0,1.4481766794768801e-05,3.6974445437183202e-06,-6.315218763107117e-05,0.9999855182400409,TRACKING distance=1.000 heading_error=0.000 linear=0.350 angular=0.000 ,False
2.3000000000000003,1,1.0,0.0,0.0,0.007139116905942613,4.314014384134216e-06,-6.407864398553756e-05,0.9928608831034297,TRACKING distance=0.994 heading_error=0.000 linear=0.350 angular=0.000 ,False
2.3000000000000003,1,1.0,0.0,0.0,0.007139116905942613,4.314014384134216e-06,-6.407864398553756e-05,0.9928608831034297,TRACKING distance=0.994 heading_error=0.000 linear=0.350 angular=0.000 ,False
2.4000000000000004,1,1.0,0.0,0.0,0.025819702392165432,3.2018252764562943e-06,-7.452243758076233e-05,0.9741802976130962,TRACKING distance=0.976 heading_error=0.000 linear=0.350 angular=0.000 ,False
2.4000000000000004,1,1.0,0.0,0.0,0.025819702392165432,3.2018252764562943e-06,-7.452243758076233e-05,0.9741802976130962,TRACKING distance=0.974 heading_error=0.000 linear=0.350 angular=0.000 ,False
2.5,1,1.0,0.0,0.0,0.044998045752537644,3.415997399386805e-06,-7.610704351639887e-05,0.9550019542535718,TRACKING distance=0.957 heading_error=0.000 linear=0.350 angular=0.000 ,False
2.5,1,1.0,0.0,0.0,0.044998045752537644,3.415997399386805e-06,-7.610704351639887e-05,0.9550019542535718,TRACKING distance=0.957 heading_error=0.000 linear=0.350 angular=0.000 ,False
2.6,1,1.0,0.0,0.0,0.0641740439478839,2.3247490666270545e-06,-8.264602607910788e-05,0.9358259560550036,TRACKING distance=0.938 heading_error=0.000 linear=0.350 angular=0.000 ,False
2.6,1,1.0,0.0,0.0,0.0641740439478839,2.3247490666270545e-06,-8.264602607910788e-05,0.9358259560550036,TRACKING distance=0.938 heading_error=0.000 linear=0.350 angular=0.000 ,False
2.7,1,1.0,0.0,0.0,0.08335149501799916,-8.068948620107788e-07,-8.022461396371049e-05,0.916648504982356,TRACKING distance=0.917 heading_error=0.000 linear=0.350 angular=0.000 ,False
2.7,1,1.0,0.0,0.0,0.08335149501799916,-8.068948620107788e-07,-8.022461396371049e-05,0.916648504982356,TRACKING distance=0.917 heading_error=0.000 linear=0.350 angular=0.000 ,False
2.8000000000000003,1,1.0,0.0,0.0,0.10252820865877471,-2.2126901113243004e-06,-8.283066760550913e-05,0.897471791343953,TRACKING distance=0.899 heading_error=0.000 linear=0.350 angular=0.000 ,False
2.8000000000000003,1,1.0,0.0,0.0,0.10252820865877471,-2.2126901113243004e-06,-8.283066760550913e-05,0.897471791343953,TRACKING distance=0.899 heading_error=0.000 linear=0.350 angular=0.000 ,False
