time_sec,state
14.9,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.932 tilt_cmd=-0.700 joint_publish=False
15.000000000000002,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.965 tilt_cmd=-0.700 joint_publish=False
15.100000000000001,CAMERA_ALIGNMENT mode=logical centered=False bearing=1.024 tilt_cmd=-0.700 joint_publish=False
15.200000000000001,CAMERA_ALIGNMENT mode=logical centered=False bearing=1.041 tilt_cmd=-0.700 joint_publish=False
15.3,CAMERA_ALIGNMENT mode=logical centered=False bearing=1.048 tilt_cmd=-0.700 joint_publish=False
15.4,CAMERA_ALIGNMENT mode=logical centered=False bearing=1.048 tilt_cmd=-0.700 joint_publish=False
15.500000000000002,CAMERA_ALIGNMENT mode=logical centered=False bearing=1.033 tilt_cmd=-0.700 joint_publish=False
15.600000000000001,CAMERA_ALIGNMENT mode=logical centered=False bearing=1.030 tilt_cmd=-0.700 joint_publish=False
15.700000000000001,CAMERA_ALIGNMENT mode=logical centered=False bearing=1.009 tilt_cmd=-0.700 joint_publish=False
15.8,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.999 tilt_cmd=-0.700 joint_publish=False
15.9,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.993 tilt_cmd=-0.700 joint_publish=False
16.0,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.976 tilt_cmd=-0.700 joint_publish=False
16.1,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.961 tilt_cmd=-0.700 joint_publish=False
16.2,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.962 tilt_cmd=-0.700 joint_publish=False
16.3,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.940 tilt_cmd=-0.700 joint_publish=False
16.400000000000002,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.920 tilt_cmd=-0.700 joint_publish=False
16.5,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.910 tilt_cmd=-0.700 joint_publish=False
16.6,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.910 tilt_cmd=-0.700 joint_publish=False
16.7,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.885 tilt_cmd=-0.700 joint_publish=False
16.8,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.875 tilt_cmd=-0.700 joint_publish=False
16.900000000000002,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.875 tilt_cmd=-0.700 joint_publish=False
17.0,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.857 tilt_cmd=-0.700 joint_publish=False
17.1,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.839 tilt_cmd=-0.700 joint_publish=False
17.200000000000003,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.845 tilt_cmd=-0.700 joint_publish=False
17.3,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.824 tilt_cmd=-0.700 joint_publish=False
17.400000000000002,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.788 tilt_cmd=-0.700 joint_publish=False
17.5,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.793 tilt_cmd=-0.700 joint_publish=False
17.6,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.790 tilt_cmd=-0.700 joint_publish=False
17.700000000000003,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.766 tilt_cmd=-0.700 joint_publish=False
17.8,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.752 tilt_cmd=-0.700 joint_publish=False
17.900000000000002,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.739 tilt_cmd=-0.700 joint_publish=False
18.0,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.731 tilt_cmd=-0.700 joint_publish=False
18.1,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.717 tilt_cmd=-0.700 joint_publish=False
18.200000000000003,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.716 tilt_cmd=-0.700 joint_publish=False
18.3,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.691 tilt_cmd=-0.700 joint_publish=False
18.400000000000002,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.680 tilt_cmd=-0.700 joint_publish=False
18.5,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.679 tilt_cmd=-0.700 joint_publish=False
18.5,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.651 tilt_cmd=-0.700 joint_publish=False
18.700000000000003,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.637 tilt_cmd=-0.700 joint_publish=False
18.8,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.632 tilt_cmd=-0.700 joint_publish=False
18.900000000000002,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.619 tilt_cmd=-0.700 joint_publish=False
19.0,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.623 tilt_cmd=-0.700 joint_publish=False
19.1,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.628 tilt_cmd=-0.700 joint_publish=False
19.200000000000003,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.632 tilt_cmd=-0.700 joint_publish=False
19.3,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.636 tilt_cmd=-0.700 joint_publish=False
19.400000000000002,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.640 tilt_cmd=-0.700 joint_publish=False
19.5,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.645 tilt_cmd=-0.700 joint_publish=False
19.6,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.647 tilt_cmd=-0.700 joint_publish=False
19.700000000000003,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.534 tilt_cmd=-0.700 joint_publish=False
19.8,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.534 tilt_cmd=-0.700 joint_publish=False
19.900000000000002,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.513 tilt_cmd=-0.700 joint_publish=False
20.0,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.492 tilt_cmd=-0.700 joint_publish=False
