time_sec,frame_id,x,y,z,qx,qy,qz,qw,used_for_decision,detector_mode
1.5,odom,-1.3928727611284728e-05,5.666136289482724e-06,3.1,0.0,0.0,0.0,1.0,false,lidar
1.6,odom,-0.00032672690712965357,0.00013291086141550493,3.1062710874165496,0.0,0.0,0.0,1.0,false,lidar
1.7000000000000002,odom,-0.0012451288941065948,0.000506512167433372,3.116719772859969,0.0,0.0,0.0,1.0,false,lidar
1.8,odom,-0.0026892595622131105,0.0010939772549610973,3.130448794023182,0.0,0.0,0.0,1.0,false,lidar
1.9000000000000001,odom,-0.004612764361246276,0.0018764493262769274,3.1471496997475854,0.0,0.0,0.0,1.0,false,lidar
2.0,odom,-0.006982669897928422,0.0028405149709494052,3.1665667337651437,0.0,0.0,0.0,1.0,false,lidar
2.1,odom,-0.009722096101387773,0.003954899763082572,3.188061402638884,0.0,0.0,0.0,1.0,false,lidar
2.2,odom,-0.012908500562800681,0.005251113060925598,3.212206193160224,0.0,0.0,0.0,1.0,false,lidar
2.3000000000000003,odom,-0.016368620540447472,0.006658672453172281,3.237609143043615,0.0,0.0,0.0,1.0,false,lidar
2.4000000000000004,odom,-0.020087858633529816,0.008171639790645913,3.264122604957182,0.0,0.0,0.0,1.0,false,lidar
2.5,odom,-0.024219530177837057,0.009852382980315016,3.292760609898287,0.0,0.0,0.0,1.0,false,lidar
2.6,odom,-0.028602774110319033,0.01163546455133882,3.3222810562810468,0.0,0.0,0.0,1.0,false,lidar
2.7,odom,-0.03335383462256249,0.013568172055801695,3.3533585122961895,0.0,0.0,0.0,1.0,false,lidar
2.8000000000000003,odom,-0.03826275552703661,0.01556509637331851,3.3844876007207265,0.0,0.0,0.0,1.0,false,lidar
2.9000000000000004,odom,-0.0436925042429748,0.017773890823231143,3.4,0.0,0.0,0.0,1.0,false,lidar
3.0,odom,-0.04926831587655824,0.02004210293291234,3.4,0.0,0.0,0.0,1.0,false,lidar
3.1,odom,-0.0550466418316279,0.022392696849327026,3.4,0.0,0.0,0.0,1.0,false,lidar
3.2,odom,-0.06112459005301746,0.024865175595692263,3.4,0.0,0.0,0.0,1.0,false,lidar
3.3000000000000003,odom,-0.06734027842522725,0.02739368634217009,3.4,0.0,0.0,0.0,1.0,false,lidar
3.4000000000000004,odom,-0.07373630146171488,0.029995556322458216,3.4,0.0,0.0,0.0,1.0,false,lidar
3.5,odom,-0.08040222086631674,0.03270721878691624,3.4,0.0,0.0,0.0,1.0,false,lidar
3.6,odom,-0.08716569508368019,0.035458566058215624,3.4,0.0,0.0,0.0,1.0,false,lidar
3.7,odom,-0.09399895015854222,0.03823829983114071,3.4,0.0,0.0,0.0,1.0,false,lidar
3.8000000000000003,odom,-0.10100432788728259,0.041088052233376936,3.4,0.0,0.0,0.0,1.0,false,lidar
3.9000000000000004,odom,-0.10797499975518816,0.04392368646609865,3.4,0.0,0.0,0.0,1.0,false,lidar
4.0,odom,-0.1150570323098494,0.046804621665718714,3.4,0.0,0.0,0.0,1.0,false,lidar
4.1000000000000005,odom,-0.12236359340941368,0.04977689394736074,3.4,0.0,0.0,0.0,1.0,false,lidar
4.2,odom,-0.12944304456351968,0.0526567790462268,3.4,0.0,0.0,0.0,1.0,false,lidar
4.300000000000001,odom,-0.1366919545568813,0.05560559914802235,3.4,0.0,0.0,0.0,1.0,false,lidar
4.4,odom,-0.14414800385678841,0.05863868247719441,3.4,0.0,0.0,0.0,1.0,false,lidar
4.5,odom,-0.15147716781255927,0.06162014948698192,3.4,0.0,0.0,0.0,1.0,false,lidar
4.6000000000000005,odom,-0.1588800913030579,0.06463162150426789,3.4,0.0,0.0,0.0,1.0,false,lidar
4.7,odom,-0.16622786095847328,0.06762065721902945,3.4,0.0,0.0,0.0,1.0,false,lidar
4.800000000000001,odom,-0.17364158446242414,0.07063652262743067,3.4,0.0,0.0,0.0,1.0,false,lidar
4.9,odom,-0.18116078426357562,0.07369529526267467,3.4,0.0,0.0,0.0,1.0,false,lidar
5.0,odom,-0.18869930312133698,0.07676192679291637,3.4,0.0,0.0,0.0,1.0,false,lidar
5.1000000000000005,odom,-0.1960854217226316,0.07976656266585203,3.4,0.0,0.0,0.0,1.0,false,lidar
5.2,odom,-0.20356946773525061,0.08281103491684846,3.4,0.0,0.0,0.0,1.0,false,lidar
5.300000000000001,odom,-0.21089579130058514,0.08579134647010231,3.4,0.0,0.0,0.0,1.0,false,lidar
5.4,odom,-0.21861384779511053,0.08893101300737359,3.4,0.0,0.0,0.0,1.0,false,lidar
5.4,odom,-0.22625761096297825,0.09204045739327608,3.4,0.0,0.0,0.0,1.0,false,lidar
5.6000000000000005,odom,-0.2336543272382368,0.09504940434664251,3.4,0.0,0.0,0.0,1.0,false,lidar
5.7,odom,-0.24114196811415206,0.09809533896993708,3.4,0.0,0.0,0.0,1.0,false,lidar
5.800000000000001,odom,-0.2486776781512224,0.10116082788605785,3.4,0.0,0.0,0.0,1.0,false,lidar
5.9,odom,-0.25621826140105985,0.10422829920060663,3.4,0.0,0.0,0.0,1.0,false,lidar
6.0,odom,-0.2638912153066095,0.10734961823168276,3.4,0.0,0.0,0.0,1.0,false,lidar
6.1000000000000005,odom,-0.2714402261008664,0.1104205178288852,3.4,0.0,0.0,0.0,1.0,false,lidar
6.2,odom,-0.27899203659654437,0.11349255633053483,3.4,0.0,0.0,0.0,1.0,false,lidar
6.300000000000001,odom,-0.2865889601723312,0.11658294660612174,3.4,0.0,0.0,0.0,1.0,false,lidar
6.4,odom,-0.29410241233546613,0.11963938113114898,3.4,0.0,0.0,0.0,1.0,false,lidar
6.5,odom,-0.30165987206972233,0.12271371771461938,3.4,0.0,0.0,0.0,1.0,false,lidar
6.6000000000000005,odom,-0.3092185009093701,0.12578852988428033,3.4,0.0,0.0,0.0,1.0,false,lidar
6.7,odom,-0.31673516737460694,0.12884627197122667,3.4,0.0,0.0,0.0,1.0,false,lidar
6.800000000000001,odom,-0.32438069905665007,0.13195643577979324,3.4,0.0,0.0,0.0,1.0,false,lidar
6.9,odom,-0.3318129825934046,0.13497985131612775,3.4,0.0,0.0,0.0,1.0,false,lidar
7.0,odom,-0.3393731402433588,0.1380552853981265,3.4,0.0,0.0,0.0,1.0,false,lidar
7.1000000000000005,odom,-0.34697622868932754,0.14114818351187536,3.4,0.0,0.0,0.0,1.0,false,lidar
7.2,odom,-0.3544938245017408,0.14420630365257345,3.4,0.0,0.0,0.0,1.0,false,lidar
7.300000000000001,odom,-0.3620965822358257,0.14729906723439318,3.4,0.0,0.0,0.0,1.0,false,lidar
7.4,odom,-0.36965642923726577,0.15037437494613778,3.4,0.0,0.0,0.0,1.0,false,lidar
7.500000000000001,odom,-0.37725862970330487,0.15346691183411987,3.4,0.0,0.0,0.0,1.0,false,lidar
7.6000000000000005,odom,-0.3848605208378654,0.15655932288761465,3.4,0.0,0.0,0.0,1.0,false,lidar
7.7,odom,-0.3924191467748798,0.15963413387649905,3.4,0.0,0.0,0.0,1.0,false,lidar
7.800000000000001,odom,-0.3999769685819317,0.1627086177493608,3.4,0.0,0.0,0.0,1.0,false,lidar
7.9,odom,-0.4076195845432638,0.16581759545741853,3.4,0.0,0.0,0.0,1.0,false,lidar
8.0,odom,-0.4151333520554985,0.16887415826487118,3.4,0.0,0.0,0.0,1.0,false,lidar
8.1,odom,-0.4227314628307485,0.17196503148722408,3.4,0.0,0.0,0.0,1.0,false,lidar
8.200000000000001,odom,-0.43028600119931665,0.17503817967383664,3.4,0.0,0.0,0.0,1.0,false,lidar
8.3,odom,-0.4378822531654613,0.17812829674199931,3.4,0.0,0.0,0.0,1.0,false,lidar
8.4,odom,-0.4453492406283132,0.18116582966080888,3.4,0.0,0.0,0.0,1.0,false,lidar
8.5,odom,-0.45285731514924926,0.18422007658805495,3.4,0.0,0.0,0.0,1.0,false,lidar
8.600000000000001,odom,-0.460449566762814,0.18730856633292062,3.4,0.0,0.0,0.0,1.0,false,lidar
8.700000000000001,odom,-0.46799781475653496,0.19037915562670502,3.4,0.0,0.0,0.0,1.0,false,lidar
8.8,odom,-0.47554362124396005,0.19344875172801373,3.4,0.0,0.0,0.0,1.0,false,lidar
8.9,odom,-0.48321432932360947,0.19656915716841722,3.4,0.0,0.0,0.0,1.0,false,lidar
9.0,odom,-0.4904969505719198,0.199531690839057,3.4,0.0,0.0,0.0,1.0,false,lidar
9.100000000000001,odom,-0.4981574022145841,0.2026479240125149,3.4,0.0,0.0,0.0,1.0,false,lidar
9.200000000000001,odom,-0.5056851867374178,0.20571018886933307,3.4,0.0,0.0,0.0,1.0,false,lidar
9.3,odom,-0.5132921748249464,0.20880467333764052,3.4,0.0,0.0,0.0,1.0,false,lidar
9.4,odom,-0.520765243116558,0.21184467990698078,3.4,0.0,0.0,0.0,1.0,false,lidar
9.5,odom,-0.5283161451651468,0.21491634885692423,3.4,0.0,0.0,0.0,1.0,false,lidar
9.600000000000001,odom,-0.5358173687871184,0.21796780887295242,3.4,0.0,0.0,0.0,1.0,false,lidar
9.700000000000001,odom,-0.5434383296695257,0.2210679774038913,3.4,0.0,0.0,0.0,1.0,false,lidar
9.8,odom,-0.5511793696977082,0.22421699352697858,3.4,0.0,0.0,0.0,1.0,false,lidar
9.9,odom,-0.5585317627853652,0.22720791003070687,3.4,0.0,0.0,0.0,1.0,false,lidar
10.0,odom,-0.5660864737532906,0.23028112842986936,3.4,0.0,0.0,0.0,1.0,false,lidar
10.100000000000001,odom,-0.5734212610442143,0.23326488298409295,3.4,0.0,0.0,0.0,1.0,false,lidar
10.200000000000001,odom,-0.5808731244084007,0.23629626349568156,3.4,0.0,0.0,0.0,1.0,false,lidar
10.3,odom,-0.5884426113079397,0.2393754926694571,3.4,0.0,0.0,0.0,1.0,false,lidar
10.4,odom,-0.5959615310938543,0.2424341513959131,3.4,0.0,0.0,0.0,1.0,false,lidar
10.5,odom,-0.6033031370668446,0.24542067975568818,3.4,0.0,0.0,0.0,1.0,false,lidar
10.600000000000001,odom,-0.6107610012712602,0.24845450137888134,3.4,0.0,0.0,0.0,1.0,false,lidar
10.700000000000001,odom,-0.6182096695521627,0.2514845821466713,3.4,0.0,0.0,0.0,1.0,false,lidar
10.8,odom,-0.6256490538955365,0.2545108862554013,3.4,0.0,0.0,0.0,1.0,false,lidar
10.9,odom,-0.6331209789469338,0.2575504277603782,3.4,0.0,0.0,0.0,1.0,false,lidar
11.0,odom,-0.6404581613699819,0.26053515664229554,3.4,0.0,0.0,0.0,1.0,false,lidar
11.100000000000001,odom,-0.6477435847441915,0.2634988302036483,3.4,0.0,0.0,0.0,1.0,false,lidar
11.200000000000001,odom,-0.6551440671877146,0.26650930921530674,3.4,0.0,0.0,0.0,1.0,false,lidar
11.3,odom,-0.6626185122742275,0.2695498758578831,3.4,0.0,0.0,0.0,1.0,false,lidar
11.4,odom,-0.669959067923475,0.272535976951243,3.4,0.0,0.0,0.0,1.0,false,lidar
11.5,odom,-0.6772482413599599,0.2755011760190592,3.4,0.0,0.0,0.0,1.0,false,lidar
11.600000000000001,odom,-0.6847349949567889,0.27854674970168736,3.4,0.0,0.0,0.0,1.0,false,lidar
11.700000000000001,odom,-0.6919226319807444,0.28147064426791163,3.4,0.0,0.0,0.0,1.0,false,lidar
11.8,odom,-0.6991411380862105,0.2844070962211318,3.4,0.0,0.0,0.0,1.0,false,lidar
11.9,odom,-0.7066389191740875,0.28745715583161563,3.4,0.0,0.0,0.0,1.0,false,lidar
12.0,odom,-0.713880371932116,0.2904029423676097,3.4,0.0,0.0,0.0,1.0,false,lidar
12.100000000000001,odom,-0.721152997630254,0.2933614098987498,3.4,0.0,0.0,0.0,1.0,false,lidar
12.200000000000001,odom,-0.7283746456120105,0.29629913995143475,3.4,0.0,0.0,0.0,1.0,false,lidar
12.3,odom,-0.7355863103673566,0.2992328088778596,3.4,0.0,0.0,0.0,1.0,false,lidar
12.4,odom,-0.7427058989423947,0.30212902167754974,3.4,0.0,0.0,0.0,1.0,false,lidar
12.5,odom,-0.7498562132161585,0.30503773353684027,3.4,0.0,0.0,0.0,1.0,false,lidar
12.600000000000001,odom,-0.7572832979535018,0.3080590342277408,3.4,0.0,0.0,0.0,1.0,false,lidar
12.700000000000001,odom,-0.7644975019734264,0.31099373611421627,3.4,0.0,0.0,0.0,1.0,false,lidar
12.8,odom,-0.7716611802050553,0.31390788436430406,3.4,0.0,0.0,0.0,1.0,false,lidar
12.9,odom,-0.7788557945263013,0.31683461725995077,3.4,0.0,0.0,0.0,1.0,false,lidar
13.0,odom,-0.7859593126837497,0.31972429269464964,3.4,0.0,0.0,0.0,1.0,false,lidar
13.100000000000001,odom,-0.7932155807710507,0.32267610603202485,3.4,0.0,0.0,0.0,1.0,false,lidar
13.200000000000001,odom,-0.8004221494928165,0.3256077019176397,3.4,0.0,0.0,0.0,1.0,false,lidar
13.3,odom,-0.8075381765965911,0.32850246592874094,3.4,0.0,0.0,0.0,1.0,false,lidar
13.4,odom,-0.814644376007923,0.33139323208402294,3.4,0.0,0.0,0.0,1.0,false,lidar
13.5,odom,-0.8219431872129984,0.3343623517475908,3.4,0.0,0.0,0.0,1.0,false,lidar
13.600000000000001,odom,-0.8290716655711788,0.3372621808663231,3.4,0.0,0.0,0.0,1.0,false,lidar
13.700000000000001,odom,-0.8363116026437923,0.3402073508291184,3.4,0.0,0.0,0.0,1.0,false,lidar
13.8,odom,-0.8433812610819588,0.3430832523004254,3.4,0.0,0.0,0.0,1.0,false,lidar
13.9,odom,-0.8505215062415733,0.3459878680947591,3.4,0.0,0.0,0.0,1.0,false,lidar
14.0,odom,-0.8576120935209405,0.34887228331333076,3.4,0.0,0.0,0.0,1.0,false,lidar
14.100000000000001,odom,-0.8646126915006932,0.35172009133773274,3.4,0.0,0.0,0.0,1.0,false,lidar
14.200000000000001,odom,-0.8716834348982373,0.3545964341650533,3.4,0.0,0.0,0.0,1.0,false,lidar
14.3,odom,-0.8786645547857141,0.3574363185995548,3.4,0.0,0.0,0.0,1.0,false,lidar
14.4,odom,-0.8858356964619852,0.3603535029413627,3.4,0.0,0.0,0.0,1.0,false,lidar
14.500000000000002,odom,-0.8929581377381439,0.36325087620550833,3.4,0.0,0.0,0.0,1.0,false,lidar
14.600000000000001,odom,-0.8999916986878878,0.36611209340020673,3.4,0.0,0.0,0.0,1.0,false,lidar
14.700000000000001,odom,-0.9069758338153361,0.368953204419149,3.4,0.0,0.0,0.0,1.0,false,lidar
14.8,odom,-0.9140297616816904,0.37182270677301604,3.4,0.0,0.0,0.0,1.0,false,lidar
14.9,odom,-0.9208757684501893,0.3746076278707343,3.4,0.0,0.0,0.0,1.0,false,lidar
15.000000000000002,odom,-0.9279494551764413,0.377485168029364,3.4,0.0,0.0,0.0,1.0,false,lidar
15.100000000000001,odom,-0.934935008536695,0.38032685597827615,3.4,0.0,0.0,0.0,1.0,false,lidar
15.200000000000001,odom,-0.9419111575960826,0.3831647183049257,3.4,0.0,0.0,0.0,1.0,false,lidar
15.3,odom,-0.9489174282600674,0.38601483394872366,3.4,0.0,0.0,0.0,1.0,false,lidar
15.4,odom,-0.9558750736099589,0.38884516905947625,3.4,0.0,0.0,0.0,1.0,false,lidar
15.500000000000002,odom,-0.962783907460443,0.39165564789794144,3.4,0.0,0.0,0.0,1.0,false,lidar
15.600000000000001,odom,-0.9698799092389773,0.39454226570752843,3.4,0.0,0.0,0.0,1.0,false,lidar
