time_sec,lidar_count,gt_x,gt_y,gt_z,nearest_dist_m,associated,detector_mode,gt_used_for_decision
12.3,1,-0.7355863103673566,0.2992328088778596,3.4,0.5879865092127302,true,lidar,false
12.4,1,-0.7427058989423947,0.30212902167754974,3.4,0.5845819630088601,true,lidar,false
12.5,1,-0.7498562132161585,0.30503773353684027,3.4,0.5871018291590888,true,lidar,false
12.600000000000001,1,-0.7572832979535018,0.3080590342277408,3.4,0.5946461344170071,true,lidar,false
12.600000000000001,1,-0.7572832979535018,0.3080590342277408,3.4,0.5946461344170071,true,lidar,false
12.700000000000001,1,-0.7644975019734264,0.31099373611421627,3.4,0.5939095955665262,true,lidar,false
12.8,1,-0.7716611802050553,0.31390788436430406,3.4,0.5901859564013215,true,lidar,false
12.9,1,-0.7788557945263013,0.31683461725995077,3.4,0.5822727958480773,true,lidar,false
13.0,1,-0.7859593126837497,0.31972429269464964,3.4,0.5785506321214003,true,lidar,false
13.200000000000001,1,-0.8004221494928165,0.3256077019176397,3.4,0.5656021912900124,true,lidar,false
13.200000000000001,1,-0.8004221494928165,0.3256077019176397,3.4,0.5656021912900124,true,lidar,false
13.4,1,-0.814644376007923,0.33139323208402294,3.4,0.5579900660757006,true,lidar,false
13.4,1,-0.814644376007923,0.33139323208402294,3.4,0.5579900660757006,true,lidar,false
13.600000000000001,1,-0.8290716655711788,0.3372621808663231,3.4,0.5424814970693524,true,lidar,false
13.700000000000001,1,-0.8290716655711788,0.3372621808663231,3.4,0.5424814970693524,true,lidar,false
13.8,1,-0.8433812610819588,0.3430832523004254,3.4,0.5355606200341295,true,lidar,false
13.8,1,-0.8433812610819588,0.3430832523004254,3.4,0.5355606200341295,true,lidar,false
14.0,1,-0.8505215062415733,0.3459878680947591,3.4,0.5322053019412527,true,lidar,false
14.3,1,-0.8786645547857141,0.3574363185995548,3.4,0.5252208324954203,true,lidar,false
14.3,1,-0.8786645547857141,0.3574363185995548,3.4,0.5252208324954203,true,lidar,false
14.4,1,-0.8786645547857141,0.3574363185995548,3.4,0.5252208324954203,true,lidar,false
14.600000000000001,1,-0.8999916986878878,0.36611209340020673,3.4,0.5090628625765669,true,lidar,false
14.600000000000001,1,-0.8999916986878878,0.36611209340020673,3.4,0.5090628625765669,true,lidar,false
14.8,1,-0.9069758338153361,0.368953204419149,3.4,0.5064803436672388,true,lidar,false
14.9,1,-0.9208757684501893,0.3746076278707343,3.4,0.4933680544855219,true,lidar,false
15.000000000000002,1,-0.9279494551764413,0.377485168029364,3.4,0.491128902657118,true,lidar,false
15.100000000000001,1,-0.934935008536695,0.38032685597827615,3.4,0.4870460345079679,true,lidar,false
15.200000000000001,1,-0.9419111575960826,0.3831647183049257,3.4,0.47597030406464913,true,lidar,false
15.200000000000001,1,-0.9419111575960826,0.3831647183049257,3.4,0.47597030406464913,true,lidar,false
15.4,1,-0.9558750736099589,0.38884516905947625,3.4,0.4725725698273807,true,lidar,false
15.4,1,-0.9558750736099589,0.38884516905947625,3.4,0.4725725698273807,true,lidar,false
15.500000000000002,1,-0.962783907460443,0.39165564789794144,3.4,0.47077087158791664,true,lidar,false
15.600000000000001,1,-0.962783907460443,0.39165564789794144,3.4,0.47077087158791664,true,lidar,false
15.700000000000001,1,-0.9768102248639253,0.3973614832237253,3.4,0.47375424061325716,true,lidar,false
15.8,1,-0.9836918105016484,0.400160877626376,3.4,0.476590266933755,true,lidar,false
15.8,1,-0.9836918105016484,0.400160877626376,3.4,0.476590266933755,true,lidar,false
16.0,1,-0.9973869442486183,0.40573198910752467,3.4,0.47598160237917536,true,lidar,false
16.0,1,-0.9973869442486183,0.40573198910752467,3.4,0.47598160237917536,true,lidar,false
16.1,1,-1.0043176751806775,0.40855137556856563,3.4,0.43901954989374287,true,lidar,false
16.2,1,-1.0043176751806775,0.40855137556856563,3.4,0.43901954989374287,true,lidar,false
16.400000000000002,1,-1.018034796616005,0.41413143153067394,3.4,0.4418711465852236,true,lidar,false
16.5,1,-1.0317926119786693,0.41972804157761084,3.4,0.4187992273421304,true,lidar,false
16.6,1,-1.0386383525734795,0.4225128543972093,3.4,0.4232200693043931,true,lidar,false
16.7,1,-1.0455524188182879,0.42532546174734914,3.4,0.506804956904908,true,lidar,false
16.8,1,-1.0524964207795413,0.4281502467962764,3.4,0.5120368608035357,true,lidar,false
16.8,1,-1.0524964207795413,0.4281502467962764,3.4,0.547109616763588,true,lidar,false
17.0,1,-1.0661263206796083,0.4336948214768276,3.4,0.5653723128198983,true,lidar,false
17.0,1,-1.0661263206796083,0.4336948214768276,3.4,0.5653723128198983,true,lidar,false
17.200000000000003,1,-1.0730425659704501,0.4365083152519264,3.4,0.5715467085745786,true,lidar,false
17.3,1,-1.0865014810857687,0.44198333418260133,3.4,0.5723341024336568,true,lidar,false
17.400000000000002,1,-1.0932356038325424,0.44472274142338936,3.4,0.5514258657752117,true,lidar,false
17.400000000000002,1,-1.0932356038325424,0.44472274142338936,3.4,0.5514258657752117,true,lidar,false
17.6,1,-1.1069067629170457,0.4502841001325062,3.4,0.5443659755324772,true,lidar,false
17.6,1,-1.1069067629170457,0.4502841001325062,3.4,0.5443659755324772,true,lidar,false
17.700000000000003,1,-1.1136524739990916,0.4530282214497647,3.4,0.5328202190317001,true,lidar,false
17.8,1,-1.1136524739990916,0.4530282214497647,3.4,0.5328202190317001,true,lidar,false
17.900000000000002,1,-1.1272312331713121,0.45855199233961064,3.4,0.521929070730889,true,lidar,false
18.0,1,-1.133949946203901,0.4612851309862257,3.4,0.5118506093793912,true,lidar,false
