time_sec,lidar_count,gt_x,gt_y,gt_z,nearest_dist_m,associated,detector_mode,gt_used_for_decision
1.8,1,-0.0003470791813671185,-7.831522209136212e-05,3.106244934278598,0.004377891715635527,true,ground_truth,true
1.9000000000000001,1,-0.0012962169225110667,-0.00029247941569177945,3.1164970192020256,0.010271478342835772,true,ground_truth,true
2.0,1,-0.0028259593368097848,-0.0006376517087878081,3.130366361165785,0.016958572148275973,true,ground_truth,true
2.0,1,-0.0028259593368097848,-0.0006376517087878081,3.130366361165785,0.016958572148275973,true,ground_truth,true
2.1,1,-0.004854247994249189,-0.0010953163720703427,3.1471560751129006,0.02371196782842162,true,ground_truth,true
2.2,1,-0.004854247994249189,-0.0010953163720703427,3.1471560751129006,0.02371196782842162,true,ground_truth,true
2.2,1,-0.007354051838936462,-0.0016593740966229639,3.1666777026822484,0.030379396810058145,true,ground_truth,true
2.3000000000000003,1,-0.010229494575037985,-0.0023081912789206177,3.188174113692463,0.0364527285561293,true,ground_truth,true
2.4000000000000004,1,-0.013486966577831879,-0.0030432098483154724,3.211677171125741,0.04213325844783282,true,ground_truth,true
2.4000000000000004,1,-0.013486966577831879,-0.0030432098483154724,3.211677171125741,0.04213325844783282,true,ground_truth,true
2.5,1,-0.017120148391061712,-0.003863003877679739,3.2370820386324306,0.04746583159121468,true,ground_truth,true
2.6,1,-0.021156051836158065,-0.004773668335850456,3.264489156448328,0.05262749566398001,true,ground_truth,true
2.6,1,-0.021156051836158065,-0.004773668335850456,3.264489156448328,0.05262749566398001,true,ground_truth,true
2.7,1,-0.02554418934486018,-0.0057638111678342185,3.2934425224387773,0.05734879839503436,true,ground_truth,true
2.8000000000000003,1,-0.02554418934486018,-0.0057638111678342185,3.2934425224387773,0.05734879839503436,true,ground_truth,true
2.8000000000000003,1,-0.030151633676489653,-0.006803438565489815,3.322964501079186,0.061071322450725975,true,ground_truth,true
2.9000000000000004,1,-0.03503923442612958,-0.007906280679771166,3.3533624549647967,0.06431443854457579,true,ground_truth,true
3.0,1,-0.040288189254304475,-0.00909065901527624,3.3850198702932177,0.06749676460099756,true,ground_truth,true
3.0,1,-0.040288189254304475,-0.00909065901527624,3.3850198702932177,0.06749676460099756,true,ground_truth,true
3.1,1,-0.045755971943567404,-0.010324413843123315,3.4,0.05826550389178085,true,ground_truth,true
3.2,1,-0.05168576077186291,-0.011662416103050417,3.4,0.041828582352229866,true,ground_truth,true
3.2,1,-0.05168576077186291,-0.011662416103050417,3.4,0.041828582352229866,true,ground_truth,true
3.3000000000000003,1,-0.05783342002372947,-0.013049578818358002,3.4,0.030861591255114274,true,ground_truth,true
3.4000000000000004,1,-0.06412331892592513,-0.014468836601315099,3.4,0.034080624749933924,true,ground_truth,true
3.4000000000000004,1,-0.06412331892592513,-0.014468836601315099,3.4,0.02385643732495396,true,ground_truth,true
3.5,1,-0.07073816241033605,-0.01596141513783429,3.4,0.019794247497504816,true,ground_truth,true
3.6,1,-0.07750859091228213,-0.017489100001256665,3.4,0.017681984692484103,true,ground_truth,true
3.6,1,-0.07750859091228213,-0.017489100001256665,3.4,0.017681984692484103,true,ground_truth,true
3.7,1,-0.08433158784629646,-0.019028646447434527,3.4,0.016701640004325675,true,ground_truth,true
3.8000000000000003,1,-0.09145976015413365,-0.020637052907294513,3.4,0.016502656632316797,true,ground_truth,true
3.8000000000000003,1,-0.09145976015413365,-0.020637052907294513,3.4,0.016502656632316797,true,ground_truth,true
4.0,1,-0.09145976015413365,-0.020637052907294513,3.4,0.016502656632316797,true,ground_truth,true
4.2,1,-0.09145976015413365,-0.020637052907294513,3.4,0.016502656632316797,true,ground_truth,true
4.4,1,-0.09145976015413365,-0.020637052907294513,3.4,0.016502656632316797,true,ground_truth,true
