time_sec,frame_id,x,y,z,qx,qy,qz,qw,used_for_decision,detector_mode
1.7000000000000002,odom,-1.635018702326927e-05,-3.6892691832421973e-06,3.1,0.0,0.0,0.0,1.0,true,ground_truth
1.8,odom,-0.0003470791813671185,-7.831522209136212e-05,3.106244934278598,0.0,0.0,0.0,1.0,true,ground_truth
1.9000000000000001,odom,-0.0012962169225110667,-0.00029247941569177945,3.1164970192020256,0.0,0.0,0.0,1.0,true,ground_truth
2.0,odom,-0.0028259593368097848,-0.0006376517087878081,3.130366361165785,0.0,0.0,0.0,1.0,true,ground_truth
2.1,odom,-0.004854247994249189,-0.0010953163720703427,3.1471560751129006,0.0,0.0,0.0,1.0,true,ground_truth
2.2,odom,-0.007354051838936462,-0.0016593740966229639,3.1666777026822484,0.0,0.0,0.0,1.0,true,ground_truth
2.3000000000000003,odom,-0.010229494575037985,-0.0023081912789206177,3.188174113692463,0.0,0.0,0.0,1.0,true,ground_truth
2.4000000000000004,odom,-0.013486966577831879,-0.0030432098483154724,3.211677171125741,0.0,0.0,0.0,1.0,true,ground_truth
2.5,odom,-0.017120148391061712,-0.003863003877679739,3.2370820386324306,0.0,0.0,0.0,1.0,true,ground_truth
2.6,odom,-0.021156051836158065,-0.004773668335850456,3.264489156448328,0.0,0.0,0.0,1.0,true,ground_truth
2.7,odom,-0.02554418934486018,-0.0057638111678342185,3.2934425224387773,0.0,0.0,0.0,1.0,true,ground_truth
2.8000000000000003,odom,-0.030151633676489653,-0.006803438565489815,3.322964501079186,0.0,0.0,0.0,1.0,true,ground_truth
2.9000000000000004,odom,-0.03503923442612958,-0.007906280679771166,3.3533624549647967,0.0,0.0,0.0,1.0,true,ground_truth
3.0,odom,-0.040288189254304475,-0.00909065901527624,3.3850198702932177,0.0,0.0,0.0,1.0,true,ground_truth
3.1,odom,-0.045755971943567404,-0.010324413843123315,3.4,0.0,0.0,0.0,1.0,true,ground_truth
