time_sec,lidar_count,gt_x,gt_y,gt_z,nearest_dist_m,associated,detector_mode,gt_used_for_decision
13.8,1,4.5,-0.007894914192109866,3.4,0.5171006737150532,true,lidar,false
13.8,1,4.5,-0.007894914192109866,3.4,0.5171006737150532,true,lidar,false
14.0,1,4.5,-0.015683733453449714,3.4,0.5250586082458457,true,lidar,false
14.0,1,4.5,-0.015683733453449714,3.4,0.5250586082458457,true,lidar,false
14.200000000000001,1,4.5,-0.021717333627107087,3.4,0.5210889184202083,true,lidar,false
14.200000000000001,1,4.5,-0.021717333627107087,3.4,0.5210889184202083,true,lidar,false
14.4,1,4.5,-0.024118718678086126,3.4,0.5220610983042886,true,lidar,false
14.4,1,4.5,-0.024118718678086126,3.4,0.5220610983042886,true,lidar,false
14.600000000000001,1,4.5,-0.02380514663193322,3.4,0.5345535764681381,true,lidar,false
14.600000000000001,1,4.5,-0.02380514663193322,3.4,0.5345535764681381,true,lidar,false
14.8,1,4.5,-0.021394905729152747,3.4,0.5838645027429255,true,lidar,false
14.8,1,4.5,-0.021394905729152747,3.4,0.5838645027429255,true,lidar,false
15.000000000000002,1,4.5,-0.017404946856361615,3.4,0.6175549590130296,true,lidar,false
15.000000000000002,1,4.5,-0.017404946856361615,3.4,0.6175549590130296,true,lidar,false
15.200000000000001,1,4.5,-0.012168227094015566,3.4,0.6407943066597962,true,lidar,false
15.200000000000001,1,4.5,-0.012168227094015566,3.4,0.6407943066597962,true,lidar,false
15.4,1,4.5,-0.006062727701292204,3.4,0.6467290100598505,true,lidar,false
15.4,1,4.5,-0.006062727701292204,3.4,0.6467290100598505,true,lidar,false
15.600000000000001,1,4.5,0.0007610117838450405,3.4,0.6533722138631505,true,lidar,false
15.8,1,4.5,0.004485098933738555,3.4,0.6569993337378146,true,lidar,false
16.0,1,4.5,0.016034201279435452,3.4,0.6682545056043447,true,lidar,false
16.2,1,4.5,0.019538527690304067,3.4,0.6716716185540219,true,lidar,false
