time_sec,trial_id,goal_x,goal_y,goal_yaw,robot_x,robot_y,robot_yaw,target_error_m,nav_state,nav_success
1.5,1,nan,nan,nan,-2.0934221606438917e-20,2.808691786585286e-24,4.0601143545233094e-24,nan,BLOCKED mode=MANUAL estop=False external_stop=False,False
1.5,1,nan,nan,nan,1.8205026806102402e-20,4.370043756696918e-24,1.6407368029958414e-24,nan,BLOCKED mode=MANUAL estop=False external_stop=False,False
1.6,1,nan,nan,nan,-2.493094562382343e-19,1.761188619473493e-23,1.4403693186252289e-24,nan,BLOCKED mode=MANUAL estop=False external_stop=False,False
1.6,1,nan,nan,nan,-2.493094562382343e-19,1.761188619473493e-23,1.4403693186252289e-24,nan,BLOCKED mode=MANUAL estop=False external_stop=False,False
1.7000000000000002,1,nan,nan,nan,1.3476679122508813e-05,3.6134498233875747e-06,-4.1539039884302814e-05,nan,BLOCKED mode=MANUAL estop=False external_stop=False,False
1.7000000000000002,1,nan,nan,nan,1.3476679122508813e-05,3.6134498233875747e-06,-4.1539039884302814e-05,nan,BLOCKED mode=MANUAL estop=False external_stop=False,False
1.8,1,nan,nan,nan,1.4484621489324987e-05,3.641042656604987e-06,-6.30335344714692e-05,nan,BLOCKED mode=MANUAL estop=False external_stop=False,False
1.8,1,nan,nan,nan,1.4484621489324987e-05,3.641042656604987e-06,-6.30335344714692e-05,nan,BLOCKED mode=MANUAL estop=False external_stop=False,False
1.9000000000000001,1,nan,nan,nan,1.447072141935882e-05,3.550368180425638e-06,-6.288717862264598e-05,nan,BLOCKED mode=MANUAL estop=False external_stop=False,False
1.9000000000000001,1,nan,nan,nan,1.447072141935882e-05,3.550368180425638e-06,-6.288717862264598e-05,nan,BLOCKED mode=MANUAL estop=False external_stop=False,False
2.0,1,nan,nan,nan,1.4469152395071182e-05,3.55043214217449e-06,-6.29011158360385e-05,nan,BLOCKED mode=MANUAL estop=False external_stop=False,False
2.0,1,nan,nan,nan,1.4469152395071182e-05,3.55043214217449e-06,-6.29011158360385e-05,nan,BLOCKED mode=MANUAL estop=False external_stop=False,False
2.1,1,nan,nan,nan,1.4467553664478685e-05,3.5504894919163086e-06,-6.291572036045713e-05,nan,BLOCKED mode=MANUAL estop=False external_stop=False,False
2.1,1,nan,nan,nan,1.4467553664478685e-05,3.5504894919163086e-06,-6.291572036045713e-05,nan,BLOCKED mode=MANUAL estop=False external_stop=False,False
2.2,1,nan,nan,nan,1.4466035449145726e-05,3.5505444231171455e-06,-6.292953509982404e-05,nan,BLOCKED mode=MANUAL estop=False external_stop=False,False
2.2,1,nan,nan,nan,1.4466035449145726e-05,3.5505444231171455e-06,-6.292953509982404e-05,nan,BLOCKED mode=MANUAL estop=False external_stop=False,False
2.3000000000000003,1,nan,nan,nan,1.4464593060504827e-05,3.550596918294292e-06,-6.29426197853614e-05,nan,BLOCKED mode=MANUAL estop=False external_stop=False,False
2.3000000000000003,1,nan,nan,nan,1.4464593060504827e-05,3.550596918294292e-06,-6.29426197853614e-05,nan,BLOCKED mode=MANUAL estop=False external_stop=False,False
2.4000000000000004,1,nan,nan,nan,1.4463087934486009e-05,3.550651975934252e-06,-6.295623609159446e-05,nan,BLOCKED mode=MANUAL estop=False external_stop=False,False
