time_sec,state
11.700000000000001,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.496 tilt_cmd=-0.700 joint_publish=False
11.8,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.552 tilt_cmd=-0.700 joint_publish=False
11.9,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.582 tilt_cmd=-0.700 joint_publish=False
12.0,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.611 tilt_cmd=-0.700 joint_publish=False
12.100000000000001,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.625 tilt_cmd=-0.700 joint_publish=False
12.200000000000001,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.638 tilt_cmd=-0.700 joint_publish=False
12.3,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.633 tilt_cmd=-0.700 joint_publish=False
12.4,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.632 tilt_cmd=-0.700 joint_publish=False
12.5,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.641 tilt_cmd=-0.700 joint_publish=False
12.600000000000001,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.626 tilt_cmd=-0.700 joint_publish=False
12.700000000000001,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.598 tilt_cmd=-0.700 joint_publish=False
12.8,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.563 tilt_cmd=-0.700 joint_publish=False
12.9,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.563 tilt_cmd=-0.700 joint_publish=False
13.0,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.563 tilt_cmd=-0.700 joint_publish=False
13.100000000000001,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.530 tilt_cmd=-0.700 joint_publish=False
13.200000000000001,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.534 tilt_cmd=-0.700 joint_publish=False
13.3,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.526 tilt_cmd=-0.700 joint_publish=False
13.4,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.523 tilt_cmd=-0.700 joint_publish=False
13.5,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.527 tilt_cmd=-0.700 joint_publish=False
13.600000000000001,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.516 tilt_cmd=-0.700 joint_publish=False
13.700000000000001,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.500 tilt_cmd=-0.700 joint_publish=False
13.8,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.504 tilt_cmd=-0.700 joint_publish=False
13.9,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.494 tilt_cmd=-0.700 joint_publish=False
14.0,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.494 tilt_cmd=-0.700 joint_publish=False
14.100000000000001,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.485 tilt_cmd=-0.700 joint_publish=False
14.200000000000001,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.482 tilt_cmd=-0.700 joint_publish=False
14.3,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.484 tilt_cmd=-0.700 joint_publish=False
14.4,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.469 tilt_cmd=-0.700 joint_publish=False
14.500000000000002,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.459 tilt_cmd=-0.700 joint_publish=False
14.600000000000001,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.458 tilt_cmd=-0.700 joint_publish=False
14.700000000000001,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.442 tilt_cmd=-0.700 joint_publish=False
14.8,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.437 tilt_cmd=-0.700 joint_publish=False
14.9,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.434 tilt_cmd=-0.700 joint_publish=False
15.000000000000002,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.429 tilt_cmd=-0.700 joint_publish=False
15.100000000000001,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.432 tilt_cmd=-0.700 joint_publish=False
15.200000000000001,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.416 tilt_cmd=-0.700 joint_publish=False
15.3,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.404 tilt_cmd=-0.700 joint_publish=False
15.4,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.378 tilt_cmd=-0.700 joint_publish=False
15.500000000000002,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.385 tilt_cmd=-0.700 joint_publish=False
15.600000000000001,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.392 tilt_cmd=-0.700 joint_publish=False
15.700000000000001,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.370 tilt_cmd=-0.700 joint_publish=False
15.8,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.354 tilt_cmd=-0.700 joint_publish=False
15.9,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.356 tilt_cmd=-0.700 joint_publish=False
16.0,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.342 tilt_cmd=-0.700 joint_publish=False
16.1,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.330 tilt_cmd=-0.700 joint_publish=False
16.2,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.327 tilt_cmd=-0.700 joint_publish=False
16.3,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.324 tilt_cmd=-0.700 joint_publish=False
16.400000000000002,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.305 tilt_cmd=-0.700 joint_publish=False
16.5,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.291 tilt_cmd=-0.700 joint_publish=False
16.6,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.290 tilt_cmd=-0.700 joint_publish=False
16.7,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.274 tilt_cmd=-0.700 joint_publish=False
16.8,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.259 tilt_cmd=-0.700 joint_publish=False
37.300000000000004,CAMERA_ALIGNMENT mode=logical centered=False bearing=-0.191 tilt_cmd=-0.700 joint_publish=False
37.400000000000006,CAMERA_ALIGNMENT mode=logical centered=True bearing=-0.148 tilt_cmd=-0.700 joint_publish=False
37.5,CAMERA_ALIGNMENT mode=logical centered=True bearing=-0.123 tilt_cmd=-0.700 joint_publish=False
37.6,CAMERA_ALIGNMENT mode=logical centered=True bearing=-0.114 tilt_cmd=-0.700 joint_publish=False
37.7,CAMERA_ALIGNMENT mode=logical centered=True bearing=-0.110 tilt_cmd=-0.700 joint_publish=False
37.800000000000004,CAMERA_ALIGNMENT mode=logical centered=True bearing=-0.103 tilt_cmd=-0.700 joint_publish=False
37.900000000000006,CAMERA_ALIGNMENT mode=logical centered=True bearing=-0.099 tilt_cmd=-0.700 joint_publish=False
38.0,CAMERA_ALIGNMENT mode=logical centered=True bearing=-0.099 tilt_cmd=-0.700 joint_publish=False
38.1,CAMERA_ALIGNMENT mode=logical centered=True bearing=-0.076 tilt_cmd=-0.700 joint_publish=False
38.2,CAMERA_ALIGNMENT mode=logical centered=True bearing=-0.064 tilt_cmd=-0.700 joint_publish=False
38.300000000000004,CAMERA_ALIGNMENT mode=logical centered=True bearing=-0.059 tilt_cmd=-0.700 joint_publish=False
38.400000000000006,CAMERA_ALIGNMENT mode=logical centered=True bearing=-0.055 tilt_cmd=-0.700 joint_publish=False
38.5,CAMERA_ALIGNMENT mode=logical centered=True bearing=-0.052 tilt_cmd=-0.700 joint_publish=False
38.6,CAMERA_ALIGNMENT mode=logical centered=True bearing=-0.049 tilt_cmd=-0.700 joint_publish=False
38.7,CAMERA_ALIGNMENT mode=logical centered=True bearing=-0.045 tilt_cmd=-0.700 joint_publish=False
38.800000000000004,CAMERA_ALIGNMENT mode=logical centered=True bearing=-0.042 tilt_cmd=-0.700 joint_publish=False
38.900000000000006,CAMERA_ALIGNMENT mode=logical centered=True bearing=-0.038 tilt_cmd=-0.700 joint_publish=False
39.0,CAMERA_ALIGNMENT mode=logical centered=True bearing=-0.035 tilt_cmd=-0.700 joint_publish=False
39.1,CAMERA_ALIGNMENT mode=logical centered=True bearing=-0.032 tilt_cmd=-0.700 joint_publish=False
39.2,CAMERA_ALIGNMENT mode=logical centered=True bearing=-0.028 tilt_cmd=-0.700 joint_publish=False
39.300000000000004,CAMERA_ALIGNMENT mode=logical centered=True bearing=-0.025 tilt_cmd=-0.700 joint_publish=False
39.400000000000006,CAMERA_ALIGNMENT mode=logical centered=True bearing=-0.022 tilt_cmd=-0.700 joint_publish=False
