time_sec,state
12.100000000000001,CAMERA_ALIGNMENT mode=logical centered=False bearing=-0.447 tilt_cmd=-0.700 joint_publish=False
12.200000000000001,CAMERA_ALIGNMENT mode=logical centered=False bearing=-0.447 tilt_cmd=-0.700 joint_publish=False
12.3,CAMERA_ALIGNMENT mode=logical centered=False bearing=-0.447 tilt_cmd=-0.700 joint_publish=False
12.4,CAMERA_ALIGNMENT mode=logical centered=False bearing=-0.447 tilt_cmd=-0.700 joint_publish=False
12.5,CAMERA_ALIGNMENT mode=logical centered=False bearing=-0.447 tilt_cmd=-0.700 joint_publish=False
12.600000000000001,CAMERA_ALIGNMENT mode=logical centered=False bearing=-0.447 tilt_cmd=-0.700 joint_publish=False
12.700000000000001,CAMERA_ALIGNMENT mode=logical centered=False bearing=-0.447 tilt_cmd=-0.700 joint_publish=False
12.8,CAMERA_ALIGNMENT mode=logical centered=False bearing=-0.447 tilt_cmd=-0.700 joint_publish=False
12.9,CAMERA_ALIGNMENT mode=logical centered=False bearing=-0.447 tilt_cmd=-0.700 joint_publish=False
13.0,CAMERA_ALIGNMENT mode=logical centered=False bearing=-0.447 tilt_cmd=-0.700 joint_publish=False
13.100000000000001,CAMERA_ALIGNMENT mode=logical centered=False bearing=-0.447 tilt_cmd=-0.700 joint_publish=False
13.200000000000001,CAMERA_ALIGNMENT mode=logical centered=False bearing=-0.447 tilt_cmd=-0.700 joint_publish=False
13.3,CAMERA_ALIGNMENT mode=logical centered=False bearing=-0.447 tilt_cmd=-0.700 joint_publish=False
13.4,CAMERA_ALIGNMENT mode=logical centered=False bearing=-0.447 tilt_cmd=-0.700 joint_publish=False
13.5,CAMERA_ALIGNMENT mode=logical centered=False bearing=1.683 tilt_cmd=-0.700 joint_publish=False
13.600000000000001,CAMERA_ALIGNMENT mode=logical centered=False bearing=1.683 tilt_cmd=-0.700 joint_publish=False
13.700000000000001,CAMERA_ALIGNMENT mode=logical centered=False bearing=1.723 tilt_cmd=-0.700 joint_publish=False
13.8,CAMERA_ALIGNMENT mode=logical centered=False bearing=1.723 tilt_cmd=-0.700 joint_publish=False
13.9,CAMERA_ALIGNMENT mode=logical centered=False bearing=1.757 tilt_cmd=-0.700 joint_publish=False
14.0,CAMERA_ALIGNMENT mode=logical centered=False bearing=1.765 tilt_cmd=-0.700 joint_publish=False
14.100000000000001,CAMERA_ALIGNMENT mode=logical centered=False bearing=1.762 tilt_cmd=-0.700 joint_publish=False
14.200000000000001,CAMERA_ALIGNMENT mode=logical centered=False bearing=1.762 tilt_cmd=-0.700 joint_publish=False
14.3,CAMERA_ALIGNMENT mode=logical centered=False bearing=1.742 tilt_cmd=-0.700 joint_publish=False
14.4,CAMERA_ALIGNMENT mode=logical centered=False bearing=1.742 tilt_cmd=-0.700 joint_publish=False
14.500000000000002,CAMERA_ALIGNMENT mode=logical centered=False bearing=1.683 tilt_cmd=-0.700 joint_publish=False
14.600000000000001,CAMERA_ALIGNMENT mode=logical centered=False bearing=1.683 tilt_cmd=-0.700 joint_publish=False
14.700000000000001,CAMERA_ALIGNMENT mode=logical centered=False bearing=1.654 tilt_cmd=-0.700 joint_publish=False
14.8,CAMERA_ALIGNMENT mode=logical centered=False bearing=1.629 tilt_cmd=-0.700 joint_publish=False
14.9,CAMERA_ALIGNMENT mode=logical centered=False bearing=1.603 tilt_cmd=-0.700 joint_publish=False
15.000000000000002,CAMERA_ALIGNMENT mode=logical centered=False bearing=1.597 tilt_cmd=-0.700 joint_publish=False
15.100000000000001,CAMERA_ALIGNMENT mode=logical centered=False bearing=1.554 tilt_cmd=-0.700 joint_publish=False
15.200000000000001,CAMERA_ALIGNMENT mode=logical centered=False bearing=1.554 tilt_cmd=-0.700 joint_publish=False
15.3,CAMERA_ALIGNMENT mode=logical centered=False bearing=1.522 tilt_cmd=-0.700 joint_publish=False
15.4,CAMERA_ALIGNMENT mode=logical centered=False bearing=1.493 tilt_cmd=-0.700 joint_publish=False
15.500000000000002,CAMERA_ALIGNMENT mode=logical centered=False bearing=1.461 tilt_cmd=-0.700 joint_publish=False
15.600000000000001,CAMERA_ALIGNMENT mode=logical centered=False bearing=1.461 tilt_cmd=-0.700 joint_publish=False
15.700000000000001,CAMERA_ALIGNMENT mode=logical centered=False bearing=1.417 tilt_cmd=-0.700 joint_publish=False
15.8,CAMERA_ALIGNMENT mode=logical centered=False bearing=1.417 tilt_cmd=-0.700 joint_publish=False
15.9,CAMERA_ALIGNMENT mode=logical centered=False bearing=1.368 tilt_cmd=-0.700 joint_publish=False
16.0,CAMERA_ALIGNMENT mode=logical centered=False bearing=1.361 tilt_cmd=-0.700 joint_publish=False
16.1,CAMERA_ALIGNMENT mode=logical centered=False bearing=1.316 tilt_cmd=-0.700 joint_publish=False
16.2,CAMERA_ALIGNMENT mode=logical centered=False bearing=1.316 tilt_cmd=-0.700 joint_publish=False
16.3,CAMERA_ALIGNMENT mode=logical centered=False bearing=1.255 tilt_cmd=-0.700 joint_publish=False
16.400000000000002,CAMERA_ALIGNMENT mode=logical centered=False bearing=1.255 tilt_cmd=-0.700 joint_publish=False
16.5,CAMERA_ALIGNMENT mode=logical centered=False bearing=1.196 tilt_cmd=-0.700 joint_publish=False
16.6,CAMERA_ALIGNMENT mode=logical centered=False bearing=1.190 tilt_cmd=-0.700 joint_publish=False
16.7,CAMERA_ALIGNMENT mode=logical centered=False bearing=1.142 tilt_cmd=-0.700 joint_publish=False
16.8,CAMERA_ALIGNMENT mode=logical centered=False bearing=1.107 tilt_cmd=-0.700 joint_publish=False
16.900000000000002,CAMERA_ALIGNMENT mode=logical centered=False bearing=1.078 tilt_cmd=-0.700 joint_publish=False
