time_sec,state
15.3,AUTO_PASS SCAN_DISABLED_TEST_ONLY
15.3,AUTO_PASS SCAN_DISABLED_TEST_ONLY
15.4,AUTO_PASS SCAN_DISABLED_TEST_ONLY
15.4,AUTO_PASS SCAN_DISABLED_TEST_ONLY
15.500000000000002,AUTO_PASS SCAN_DISABLED_TEST_ONLY
15.500000000000002,AUTO_PASS SCAN_DISABLED_TEST_ONLY
15.600000000000001,AUTO_PASS SCAN_DISABLED_TEST_ONLY
15.600000000000001,AUTO_PASS SCAN_DISABLED_TEST_ONLY
15.700000000000001,AUTO_PASS SCAN_DISABLED_TEST_ONLY
15.700000000000001,AUTO_PASS SCAN_DISABLED_TEST_ONLY
15.8,AUTO_PASS SCAN_DISABLED_TEST_ONLY
15.8,AUTO_PASS SCAN_DISABLED_TEST_ONLY
15.9,AUTO_PASS SCAN_DISABLED_TEST_ONLY
15.9,AUTO_PASS SCAN_DISABLED_TEST_ONLY
16.0,AUTO_PASS SCAN_DISABLED_TEST_ONLY
16.0,AUTO_PASS SCAN_DISABLED_TEST_ONLY
16.1,AUTO_PASS SCAN_DISABLED_TEST_ONLY
16.1,AUTO_PASS SCAN_DISABLED_TEST_ONLY
16.2,AUTO_PASS SCAN_DISABLED_TEST_ONLY
16.2,AUTO_PASS SCAN_DISABLED_TEST_ONLY
16.3,AUTO_PASS SCAN_DISABLED_TEST_ONLY
16.3,AUTO_PASS SCAN_DISABLED_TEST_ONLY
16.400000000000002,AUTO_PASS SCAN_DISABLED_TEST_ONLY
16.400000000000002,AUTO_PASS SCAN_DISABLED_TEST_ONLY
16.5,AUTO_PASS SCAN_DISABLED_TEST_ONLY
16.5,AUTO_PASS SCAN_DISABLED_TEST_ONLY
16.6,AUTO_PASS SCAN_DISABLED_TEST_ONLY
16.6,AUTO_PASS SCAN_DISABLED_TEST_ONLY
16.7,AUTO_PASS SCAN_DISABLED_TEST_ONLY
16.7,AUTO_PASS SCAN_DISABLED_TEST_ONLY
16.8,AUTO_PASS SCAN_DISABLED_TEST_ONLY
16.8,AUTO_PASS SCAN_DISABLED_TEST_ONLY
16.900000000000002,AUTO_PASS SCAN_DISABLED_TEST_ONLY
16.900000000000002,AUTO_PASS SCAN_DISABLED_TEST_ONLY
17.0,AUTO_PASS SCAN_DISABLED_TEST_ONLY
17.0,AUTO_PASS SCAN_DISABLED_TEST_ONLY
17.1,AUTO_PASS SCAN_DISABLED_TEST_ONLY
17.1,AUTO_PASS SCAN_DISABLED_TEST_ONLY
17.200000000000003,AUTO_PASS SCAN_DISABLED_TEST_ONLY
17.200000000000003,AUTO_PASS SCAN_DISABLED_TEST_ONLY
17.3,AUTO_PASS SCAN_DISABLED_TEST_ONLY
17.3,AUTO_PASS SCAN_DISABLED_TEST_ONLY
17.400000000000002,AUTO_PASS SCAN_DISABLED_TEST_ONLY
17.400000000000002,AUTO_PASS SCAN_DISABLED_TEST_ONLY
17.5,AUTO_PASS SCAN_DISABLED_TEST_ONLY
17.5,AUTO_PASS SCAN_DISABLED_TEST_ONLY
17.6,AUTO_PASS SCAN_DISABLED_TEST_ONLY
17.6,AUTO_PASS SCAN_DISABLED_TEST_ONLY
17.700000000000003,AUTO_PASS SCAN_DISABLED_TEST_ONLY
17.700000000000003,AUTO_PASS SCAN_DISABLED_TEST_ONLY
17.8,AUTO_PASS SCAN_DISABLED_TEST_ONLY
17.8,AUTO_PASS SCAN_DISABLED_TEST_ONLY
17.900000000000002,AUTO_PASS SCAN_DISABLED_TEST_ONLY
17.900000000000002,AUTO_PASS SCAN_DISABLED_TEST_ONLY
18.0,AUTO_PASS SCAN_DISABLED_TEST_ONLY
18.0,AUTO_PASS SCAN_DISABLED_TEST_ONLY
18.1,AUTO_PASS SCAN_DISABLED_TEST_ONLY
18.1,AUTO_PASS SCAN_DISABLED_TEST_ONLY
18.200000000000003,AUTO_PASS SCAN_DISABLED_TEST_ONLY
18.200000000000003,AUTO_PASS SCAN_DISABLED_TEST_ONLY
18.3,AUTO_PASS SCAN_DISABLED_TEST_ONLY
18.3,AUTO_PASS SCAN_DISABLED_TEST_ONLY
18.400000000000002,AUTO_PASS SCAN_DISABLED_TEST_ONLY
18.400000000000002,AUTO_PASS SCAN_DISABLED_TEST_ONLY
18.5,AUTO_PASS SCAN_DISABLED_TEST_ONLY
18.5,AUTO_PASS SCAN_DISABLED_TEST_ONLY
18.6,AUTO_PASS SCAN_DISABLED_TEST_ONLY
18.6,AUTO_PASS SCAN_DISABLED_TEST_ONLY
18.700000000000003,AUTO_PASS SCAN_DISABLED_TEST_ONLY
18.700000000000003,AUTO_PASS SCAN_DISABLED_TEST_ONLY
18.8,AUTO_PASS SCAN_DISABLED_TEST_ONLY
18.8,AUTO_PASS SCAN_DISABLED_TEST_ONLY
18.900000000000002,AUTO_PASS SCAN_DISABLED_TEST_ONLY
18.900000000000002,AUTO_PASS SCAN_DISABLED_TEST_ONLY
19.0,AUTO_PASS SCAN_DISABLED_TEST_ONLY
19.0,AUTO_PASS SCAN_DISABLED_TEST_ONLY
19.1,AUTO_PASS SCAN_DISABLED_TEST_ONLY
19.1,AUTO_PASS SCAN_DISABLED_TEST_ONLY
19.200000000000003,AUTO_PASS SCAN_DISABLED_TEST_ONLY
19.200000000000003,AUTO_PASS SCAN_DISABLED_TEST_ONLY
19.3,AUTO_PASS SCAN_DISABLED_TEST_ONLY
19.3,AUTO_PASS SCAN_DISABLED_TEST_ONLY
19.400000000000002,AUTO_PASS SCAN_DISABLED_TEST_ONLY
19.400000000000002,AUTO_PASS SCAN_DISABLED_TEST_ONLY
19.5,AUTO_PASS SCAN_DISABLED_TEST_ONLY
19.5,AUTO_PASS SCAN_DISABLED_TEST_ONLY
19.6,AUTO_PASS SCAN_DISABLED_TEST_ONLY
19.6,AUTO_PASS SCAN_DISABLED_TEST_ONLY
19.700000000000003,AUTO_PASS SCAN_DISABLED_TEST_ONLY
19.700000000000003,AUTO_PASS SCAN_DISABLED_TEST_ONLY
19.8,AUTO_PASS SCAN_DISABLED_TEST_ONLY
19.8,AUTO_PASS SCAN_DISABLED_TEST_ONLY
19.900000000000002,AUTO_PASS SCAN_DISABLED_TEST_ONLY
19.900000000000002,AUTO_PASS SCAN_DISABLED_TEST_ONLY
20.0,AUTO_PASS SCAN_DISABLED_TEST_ONLY
20.0,AUTO_PASS SCAN_DISABLED_TEST_ONLY
20.1,AUTO_PASS SCAN_DISABLED_TEST_ONLY
20.1,AUTO_PASS SCAN_DISABLED_TEST_ONLY
20.200000000000003,AUTO_PASS SCAN_DISABLED_TEST_ONLY
20.200000000000003,AUTO_PASS SCAN_DISABLED_TEST_ONLY
20.3,AUTO_PASS SCAN_DISABLED_TEST_ONLY
20.3,AUTO_PASS SCAN_DISABLED_TEST_ONLY
20.400000000000002,AUTO_PASS SCAN_DISABLED_TEST_ONLY
20.400000000000002,AUTO_PASS SCAN_DISABLED_TEST_ONLY
20.5,AUTO_PASS SCAN_DISABLED_TEST_ONLY
20.5,AUTO_PASS SCAN_DISABLED_TEST_ONLY
20.6,AUTO_PASS SCAN_DISABLED_TEST_ONLY
20.6,AUTO_PASS SCAN_DISABLED_TEST_ONLY
20.700000000000003,AUTO_PASS SCAN_DISABLED_TEST_ONLY
20.700000000000003,AUTO_PASS SCAN_DISABLED_TEST_ONLY
20.8,AUTO_PASS SCAN_DISABLED_TEST_ONLY
20.8,AUTO_PASS SCAN_DISABLED_TEST_ONLY
20.900000000000002,AUTO_PASS SCAN_DISABLED_TEST_ONLY
20.900000000000002,AUTO_PASS SCAN_DISABLED_TEST_ONLY
21.0,AUTO_PASS SCAN_DISABLED_TEST_ONLY
21.0,AUTO_PASS SCAN_DISABLED_TEST_ONLY
21.1,AUTO_PASS SCAN_DISABLED_TEST_ONLY
21.1,AUTO_PASS SCAN_DISABLED_TEST_ONLY
21.200000000000003,AUTO_PASS SCAN_DISABLED_TEST_ONLY
21.200000000000003,AUTO_PASS SCAN_DISABLED_TEST_ONLY
21.3,AUTO_PASS SCAN_DISABLED_TEST_ONLY
21.3,AUTO_PASS SCAN_DISABLED_TEST_ONLY
21.400000000000002,AUTO_PASS SCAN_DISABLED_TEST_ONLY
21.400000000000002,AUTO_PASS SCAN_DISABLED_TEST_ONLY
21.5,AUTO_PASS SCAN_DISABLED_TEST_ONLY
21.5,AUTO_PASS SCAN_DISABLED_TEST_ONLY
21.6,AUTO_PASS SCAN_DISABLED_TEST_ONLY
21.6,AUTO_PASS SCAN_DISABLED_TEST_ONLY
21.700000000000003,AUTO_PASS SCAN_DISABLED_TEST_ONLY
21.700000000000003,AUTO_PASS SCAN_DISABLED_TEST_ONLY
21.8,AUTO_PASS SCAN_DISABLED_TEST_ONLY
21.8,AUTO_PASS SCAN_DISABLED_TEST_ONLY
21.900000000000002,AUTO_PASS SCAN_DISABLED_TEST_ONLY
21.900000000000002,AUTO_PASS SCAN_DISABLED_TEST_ONLY
22.0,AUTO_PASS SCAN_DISABLED_TEST_ONLY
