time_sec,state
17.400000000000002,CAMERA_ALIGNMENT mode=logical centered=False bearing=2.410 tilt_cmd=-0.573 joint_publish=False
17.5,CAMERA_ALIGNMENT mode=logical centered=False bearing=2.410 tilt_cmd=-0.573 joint_publish=False
17.6,CAMERA_ALIGNMENT mode=logical centered=False bearing=2.410 tilt_cmd=-0.573 joint_publish=False
17.700000000000003,CAMERA_ALIGNMENT mode=logical centered=False bearing=2.410 tilt_cmd=-0.573 joint_publish=False
17.8,CAMERA_ALIGNMENT mode=logical centered=False bearing=2.410 tilt_cmd=-0.573 joint_publish=False
17.900000000000002,CAMERA_ALIGNMENT mode=logical centered=False bearing=2.410 tilt_cmd=-0.573 joint_publish=False
18.0,CAMERA_ALIGNMENT mode=logical centered=False bearing=2.410 tilt_cmd=-0.573 joint_publish=False
18.1,CAMERA_ALIGNMENT mode=logical centered=False bearing=2.410 tilt_cmd=-0.573 joint_publish=False
18.200000000000003,CAMERA_ALIGNMENT mode=logical centered=False bearing=2.410 tilt_cmd=-0.573 joint_publish=False
18.3,CAMERA_ALIGNMENT mode=logical centered=False bearing=2.410 tilt_cmd=-0.573 joint_publish=False
18.400000000000002,CAMERA_ALIGNMENT mode=logical centered=False bearing=2.410 tilt_cmd=-0.573 joint_publish=False
18.5,CAMERA_ALIGNMENT mode=logical centered=False bearing=2.410 tilt_cmd=-0.573 joint_publish=False
18.6,CAMERA_ALIGNMENT mode=logical centered=False bearing=2.410 tilt_cmd=-0.573 joint_publish=False
18.700000000000003,CAMERA_ALIGNMENT mode=logical centered=False bearing=2.410 tilt_cmd=-0.573 joint_publish=False
18.8,CAMERA_ALIGNMENT mode=logical centered=False bearing=2.410 tilt_cmd=-0.573 joint_publish=False
18.900000000000002,CAMERA_ALIGNMENT mode=logical centered=False bearing=2.410 tilt_cmd=-0.573 joint_publish=False
19.0,CAMERA_ALIGNMENT mode=logical centered=False bearing=2.410 tilt_cmd=-0.573 joint_publish=False
19.1,CAMERA_ALIGNMENT mode=logical centered=False bearing=2.410 tilt_cmd=-0.573 joint_publish=False
19.200000000000003,CAMERA_ALIGNMENT mode=logical centered=False bearing=2.410 tilt_cmd=-0.573 joint_publish=False
19.3,CAMERA_ALIGNMENT mode=logical centered=False bearing=2.410 tilt_cmd=-0.573 joint_publish=False
19.400000000000002,CAMERA_ALIGNMENT mode=logical centered=False bearing=2.410 tilt_cmd=-0.573 joint_publish=False
19.5,CAMERA_ALIGNMENT mode=logical centered=False bearing=2.410 tilt_cmd=-0.573 joint_publish=False
19.6,CAMERA_ALIGNMENT mode=logical centered=False bearing=2.410 tilt_cmd=-0.573 joint_publish=False
19.700000000000003,CAMERA_ALIGNMENT mode=logical centered=False bearing=2.410 tilt_cmd=-0.573 joint_publish=False
19.8,CAMERA_ALIGNMENT mode=logical centered=False bearing=2.410 tilt_cmd=-0.573 joint_publish=False
19.900000000000002,CAMERA_ALIGNMENT mode=logical centered=False bearing=2.410 tilt_cmd=-0.573 joint_publish=False
20.0,CAMERA_ALIGNMENT mode=logical centered=False bearing=2.410 tilt_cmd=-0.573 joint_publish=False
20.1,CAMERA_ALIGNMENT mode=logical centered=False bearing=2.410 tilt_cmd=-0.573 joint_publish=False
20.200000000000003,CAMERA_ALIGNMENT mode=logical centered=False bearing=2.410 tilt_cmd=-0.573 joint_publish=False
20.3,CAMERA_ALIGNMENT mode=logical centered=False bearing=2.410 tilt_cmd=-0.573 joint_publish=False
20.400000000000002,CAMERA_ALIGNMENT mode=logical centered=False bearing=2.410 tilt_cmd=-0.573 joint_publish=False
20.5,CAMERA_ALIGNMENT mode=logical centered=False bearing=2.410 tilt_cmd=-0.573 joint_publish=False
20.6,CAMERA_ALIGNMENT mode=logical centered=False bearing=2.410 tilt_cmd=-0.573 joint_publish=False
20.700000000000003,CAMERA_ALIGNMENT mode=logical centered=False bearing=2.410 tilt_cmd=-0.573 joint_publish=False
20.8,CAMERA_ALIGNMENT mode=logical centered=False bearing=2.410 tilt_cmd=-0.573 joint_publish=False
20.8,CAMERA_ALIGNMENT mode=logical centered=False bearing=2.410 tilt_cmd=-0.573 joint_publish=False
21.0,CAMERA_ALIGNMENT mode=logical centered=False bearing=2.410 tilt_cmd=-0.573 joint_publish=False
21.1,CAMERA_ALIGNMENT mode=logical centered=False bearing=2.410 tilt_cmd=-0.573 joint_publish=False
21.200000000000003,CAMERA_ALIGNMENT mode=logical centered=False bearing=2.410 tilt_cmd=-0.573 joint_publish=False
21.3,CAMERA_ALIGNMENT mode=logical centered=False bearing=2.410 tilt_cmd=-0.573 joint_publish=False
21.400000000000002,CAMERA_ALIGNMENT mode=logical centered=False bearing=2.410 tilt_cmd=-0.573 joint_publish=False
21.5,CAMERA_ALIGNMENT mode=logical centered=False bearing=2.410 tilt_cmd=-0.573 joint_publish=False
21.6,CAMERA_ALIGNMENT mode=logical centered=False bearing=2.410 tilt_cmd=-0.573 joint_publish=False
21.700000000000003,CAMERA_ALIGNMENT mode=logical centered=False bearing=2.410 tilt_cmd=-0.573 joint_publish=False
21.8,CAMERA_ALIGNMENT mode=logical centered=False bearing=2.410 tilt_cmd=-0.573 joint_publish=False
21.900000000000002,CAMERA_ALIGNMENT mode=logical centered=False bearing=2.410 tilt_cmd=-0.573 joint_publish=False
22.0,CAMERA_ALIGNMENT mode=logical centered=False bearing=2.410 tilt_cmd=-0.573 joint_publish=False
22.1,CAMERA_ALIGNMENT mode=logical centered=False bearing=2.410 tilt_cmd=-0.573 joint_publish=False
22.200000000000003,CAMERA_ALIGNMENT mode=logical centered=False bearing=2.410 tilt_cmd=-0.573 joint_publish=False
22.200000000000003,CAMERA_ALIGNMENT mode=logical centered=False bearing=2.410 tilt_cmd=-0.573 joint_publish=False
