time_sec,frame_id,x,y,z,qx,qy,qz,qw,used_for_decision,detector_mode
1.9000000000000001,odom,4.499917776772909,-0.00032861612994369236,3.2020846569933847,0.0,0.0,0.0,1.0,false,lidar
2.0,odom,4.499672037972517,-0.001310744129620401,3.2082964549942257,0.0,0.0,0.0,1.0,false,lidar
2.1,odom,4.499268921494594,-0.0029218530775812998,3.2184327947107425,0.0,0.0,0.0,1.0,false,lidar
2.2,odom,4.498710804264702,-0.005152443272509125,3.23236738352557,0.0,0.0,0.0,1.0,false,lidar
2.3000000000000003,odom,4.498059807977676,-0.007754237047942324,3.2484715195958067,0.0,0.0,0.0,1.0,false,lidar
2.4000000000000004,odom,4.497269826130368,-0.010911505213688076,3.267807948283084,0.0,0.0,0.0,1.0,false,lidar
2.5,odom,4.496374287999921,-0.014490643190254235,3.289450130790107,0.0,0.0,0.0,1.0,false,lidar
2.6,odom,4.495407129800738,-0.018356020355587647,3.31247624914784,0.0,0.0,0.0,1.0,false,lidar
2.7,odom,4.494314586406368,-0.022722516232364515,3.3380594033267164,0.0,0.0,0.0,1.0,false,lidar
2.8000000000000003,odom,4.49315827395162,-0.02734387369226027,3.3646178890257437,0.0,0.0,0.0,1.0,false,lidar
2.9000000000000004,odom,4.4918759256744805,-0.03246895018183923,3.3934536192355473,0.0,0.0,0.0,1.0,false,lidar
3.0,odom,4.4905437765411875,-0.03779306245737342,3.4,0.0,0.0,0.0,1.0,false,lidar
3.1,odom,4.489146892828841,-0.04337589514080773,3.4,0.0,0.0,0.0,1.0,false,lidar
3.2,odom,4.487595800843779,-0.0495750418217279,3.4,0.0,0.0,0.0,1.0,false,lidar
3.3000000000000003,odom,4.486072748527454,-0.05566212421426222,3.4,0.0,0.0,0.0,1.0,false,lidar
3.4000000000000004,odom,4.484458516430576,-0.062113618801184364,3.4,0.0,0.0,0.0,1.0,false,lidar
3.5,odom,4.4827941822278925,-0.06876535315861015,3.4,0.0,0.0,0.0,1.0,false,lidar
3.6,odom,4.481085615348714,-0.07559386932664654,3.4,0.0,0.0,0.0,1.0,false,lidar
