time_sec,lidar_count,gt_x,gt_y,gt_z,nearest_dist_m,associated,detector_mode,gt_used_for_decision
8.9,1,4.375743611458869,-0.49660728443660707,3.4,0.7117869247928216,true,lidar,false
9.0,1,4.373691516740926,-0.5048087555822285,3.4,0.7068026563228936,true,lidar,false
9.100000000000001,1,4.371685533415232,-0.5128259363781291,3.4,0.7040676555279795,true,lidar,false
9.200000000000001,1,4.371685533415232,-0.5128259363781291,3.4,0.7040676555279795,true,lidar,false
9.4,1,4.3655867842954335,-0.5372004033526097,3.4,0.6914088419554314,true,lidar,false
9.4,1,4.3655867842954335,-0.5372004033526097,3.4,0.6914088419554314,true,lidar,false
9.600000000000001,1,4.363523115004547,-0.5454481338280209,3.4,0.6866420638084286,true,lidar,false
9.700000000000001,1,4.359522792583158,-0.5614359576964394,3.4,0.6949185199557243,true,lidar,false
9.8,1,4.359522792583158,-0.5614359576964394,3.4,0.6949185199557243,true,lidar,false
10.0,1,4.355488151067224,-0.5775609424191617,3.4,0.6855485315018027,true,lidar,false
10.200000000000001,1,4.355488151067224,-0.5775609424191617,3.4,0.6855485315018027,true,lidar,false
10.4,1,4.353447914912423,-0.58571501923048,3.4,0.6809157144633894,true,lidar,false
10.600000000000001,1,4.351592562579857,-0.593130183105527,3.4,0.6767658215350663,true,lidar,false
14.700000000000001,1,-4.380503659000519,5.126833792238191,3.3649470999957565,0.5861723450367291,true,lidar,false
14.700000000000001,1,-4.380503659000519,5.126833792238191,3.3649470999957565,0.5861723450367291,true,lidar,false
14.8,1,-4.380503659000519,5.126833792238191,3.3649470999957565,0.5861723450367291,true,lidar,false
15.000000000000002,1,-4.385434696724221,5.1219351496779915,3.4,0.5828275191186403,true,lidar,false
15.200000000000001,1,-4.39463772132756,5.112792585671836,3.4,0.5967232919021768,true,lidar,false
15.200000000000001,1,-4.39463772132756,5.112792585671836,3.4,0.5967232919021768,true,lidar,false
15.4,1,-4.3981130233880545,5.1093401151093785,3.4,0.5969064825515833,true,lidar,false
15.500000000000002,1,-4.405394893004652,5.102106084785387,3.4,0.6072429019117059,true,lidar,false
15.600000000000001,1,-4.405394893004652,5.102106084785387,3.4,0.6072429019117059,true,lidar,false
15.700000000000001,1,-4.413341435100689,5.094211748643602,3.4,0.5861553168715129,true,lidar,false
15.8,1,-4.417305951412435,5.0902732777935045,3.4,0.5951337386013587,true,lidar,false
15.8,1,-4.417305951412435,5.0902732777935045,3.4,0.5951337386013587,true,lidar,false
16.0,1,-4.425656729188684,5.081977361656129,3.4,0.5976746284438551,true,lidar,false
16.0,1,-4.425656729188684,5.081977361656129,3.4,0.5976746284438551,true,lidar,false
16.2,1,-4.434215365599971,5.073474952441026,3.4,0.6145014606638178,true,lidar,false
16.2,1,-4.434215365599971,5.073474952441026,3.4,0.6145014606638178,true,lidar,false
16.400000000000002,1,-4.438596500098651,5.069122600437217,3.4,0.613321029446161,true,lidar,false
16.5,1,-4.447482209716187,5.0602952667705345,3.4,0.6260154219905053,true,lidar,false
