ros_time_sec,event,detail,mission_state,mode,cmd_linear,cmd_angular,odom_x,odom_y,dynamic_lock,bird_confirmed,sound_done
2.400,mission_state,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.105,0.000,0.024,0.000,True,False,False
2.400,mission_event,timestamp=2.400 mission_id=0 target_mission_id=1 state=PATROL_NAVIGATING event_type=INTERRUPT_PATROL_FOR_LIDAR_TARGET reason=target_id=1 waypoint_index=0 waypoint_index=0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.105,0.000,0.024,0.000,True,False,False
2.400,dynamic_target,count=1 x=3.45 y=3.47 z=3.37,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.105,0.000,0.024,0.000,True,False,False
2.400,dynamic_lock,True,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.105,0.000,0.024,0.000,True,False,False
2.400,classification,WAITING_DYNAMIC_LOCK,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.105,0.000,0.024,0.000,True,False,False
2.400,bird_confirmed,False,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.105,0.000,0.024,0.000,True,False,False
2.400,mission_event,timestamp=2.400 mission_id=0 target_mission_id=1 state=INSPECTION_GOAL_GENERATED event_type=STATE_CHANGE reason=previous=PATROL_NAVIGATING next=INSPECTION_GOAL_GENERATED reason=lidar_first_inspection_goal waypoint_index=0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.105,0.000,0.024,0.000,True,False,False
2.400,object_goal_state,REJECT cooldown source=elevated_dynamic_target remaining_sec=7.90,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.105,0.000,0.024,0.000,True,False,False
2.400,sound_state,IDLE_NO_REQUEST,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.105,0.000,0.024,0.000,True,False,False
2.400,sound_done,False,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.105,0.000,0.024,0.000,True,False,False
2.400,mission_event,timestamp=2.400 mission_id=0 target_mission_id=1 state=APPROACH_TARGET_OFFSET event_type=STATE_CHANGE reason=previous=INSPECTION_GOAL_GENERATED next=APPROACH_TARGET_OFFSET reason=goal_type=TARGET_INSPECTION waypoint_index=0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.158,0.000,0.024,0.000,True,False,False
2.400,mission_event,timestamp=2.400 mission_id=0 target_mission_id=1 state=APPROACH_TARGET_OFFSET event_type=NAV2_DISABLED_SIMULATED_GOAL reason=TARGET_INSPECTION waypoint_index=0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.237,0.000,0.024,0.000,True,False,False
2.500,bird_confirmed,False,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.237,0.000,0.047,0.000,True,False,False
2.500,classification,WAITING_DYNAMIC_LOCK,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.240,0.000,0.047,0.000,True,False,False
2.500,dynamic_target,count=1 x=3.44 y=3.46 z=3.36,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.240,0.000,0.061,0.000,True,False,False
2.500,dynamic_lock,True,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.240,0.000,0.061,0.000,True,False,False
2.500,object_goal_state,REJECT cooldown source=elevated_dynamic_target remaining_sec=7.80,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.240,0.000,0.061,0.000,True,False,False
2.600,sound_state,IDLE_NO_REQUEST,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.240,0.000,0.084,0.000,True,False,False
2.600,sound_done,False,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,AUTO,0.240,0.000,0.084,0.000,True,False,False
2.600,mission_state,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.240,0.000,0.084,0.000,True,False,False
2.600,classification,WAITING_DYNAMIC_LOCK,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.240,0.000,0.084,0.000,True,False,False
2.600,bird_confirmed,False,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.240,0.000,0.084,0.000,True,False,False
2.600,dynamic_target,count=1 x=3.44 y=3.46 z=3.36,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.240,0.000,0.084,0.000,True,False,False
2.600,dynamic_lock,True,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.240,0.000,0.084,0.000,True,False,False
2.600,object_goal_state,REJECT cooldown source=elevated_dynamic_target remaining_sec=7.70,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.240,0.000,0.084,0.000,True,False,False
2.600,bird_removal_state,TRACKING_HOLD_STARTED bird=bird_1 mission_state=APPROACH_TARGET_OFFSET target_class=unknown bird_confirmed=False dynamic_lock=True,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.240,0.000,0.084,0.000,True,False,False
2.700,classification,GAZEBO_FAKE_YOLO11S_CLASSIFICATION class=bird,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.240,0.000,0.122,0.000,True,False,False
2.700,bird_confirmed,True,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.240,0.000,0.122,0.000,True,True,False
2.700,bird_removal_state,WAIT_SOUND_DONE bird=bird_1 detected_hold_sec=0.26,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.210,0.180,0.122,0.000,True,True,False
2.800,sound_done,False,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.210,0.180,0.157,0.000,True,True,False
2.800,classification,GAZEBO_FAKE_YOLO11S_CLASSIFICATION class=bird,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.210,0.180,0.157,0.000,True,True,False
2.800,bird_confirmed,True,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.210,0.180,0.157,0.000,True,True,False
2.800,sound_state,IDLE_NO_REQUEST,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.210,0.180,0.157,0.000,True,True,False
2.800,mission_state,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.210,0.180,0.157,0.000,True,True,False
2.800,dynamic_target,count=1 x=3.44 y=3.46 z=3.36,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.078,0.350,0.157,0.000,True,True,False
2.800,dynamic_lock,True,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.078,0.350,0.157,0.000,True,True,False
2.800,bird_removal_state,WAIT_SOUND_DONE bird=bird_1 detected_hold_sec=0.36,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.078,0.350,0.157,0.000,True,True,False
2.800,object_goal_state,REJECT cooldown source=elevated_dynamic_target remaining_sec=7.50,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.078,0.350,0.157,0.000,True,True,False
2.900,classification,GAZEBO_FAKE_YOLO11S_CLASSIFICATION class=bird,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.070,0.350,0.184,0.000,True,True,False
2.900,bird_confirmed,True,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.070,0.350,0.184,0.000,True,True,False
2.900,bird_removal_state,WAIT_SOUND_DONE bird=bird_1 detected_hold_sec=0.63,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.053,0.350,0.184,0.000,True,True,False
2.900,dynamic_target,count=1 x=3.42 y=3.46 z=3.38,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.053,0.350,0.194,0.000,True,True,False
2.900,dynamic_lock,True,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.053,0.350,0.194,0.000,True,True,False
2.900,object_goal_state,REJECT cooldown source=elevated_dynamic_target remaining_sec=7.40,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.053,0.350,0.194,0.000,True,True,False
3.000,mission_state,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.053,0.350,0.196,0.000,True,True,False
3.000,classification,GAZEBO_FAKE_YOLO11S_CLASSIFICATION class=bird,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.053,0.350,0.196,0.000,True,True,False
3.000,bird_confirmed,True,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.053,0.350,0.196,0.000,True,True,False
3.000,sound_state,IDLE_NO_REQUEST,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.053,0.350,0.196,0.000,True,True,False
3.000,sound_done,False,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.053,0.350,0.196,0.000,True,True,False
3.000,dynamic_target,count=1 x=3.42 y=3.46 z=3.38,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.053,0.350,0.196,0.000,True,True,False
3.000,dynamic_lock,True,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.053,0.350,0.196,0.000,True,True,False
3.000,object_goal_state,REJECT cooldown source=elevated_dynamic_target remaining_sec=7.30,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.053,0.350,0.197,0.000,True,True,False
3.000,bird_removal_state,WAIT_SOUND_DONE bird=bird_1 detected_hold_sec=0.89,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.053,0.350,0.197,0.000,True,True,False
3.100,classification,GAZEBO_FAKE_YOLO11S_CLASSIFICATION class=bird,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.053,0.350,0.204,0.000,True,True,False
3.100,bird_confirmed,True,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.053,0.350,0.204,0.000,True,True,False
3.100,bird_removal_state,WAIT_SOUND_DONE bird=bird_1 detected_hold_sec=0.99,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.000,0.350,0.204,0.000,True,True,False
3.100,dynamic_target,count=1 x=3.43 y=3.46 z=3.43,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.000,0.350,0.206,0.000,True,True,False
3.100,dynamic_lock,True,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.000,0.350,0.206,0.000,True,True,False
3.100,object_goal_state,REJECT cooldown source=elevated_dynamic_target remaining_sec=7.20,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.000,0.350,0.206,0.000,True,True,False
3.200,bird_confirmed,True,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.000,0.350,0.207,0.000,True,True,False
3.200,classification,GAZEBO_FAKE_YOLO11S_CLASSIFICATION class=bird,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.000,0.350,0.207,0.000,True,True,False
3.200,sound_done,False,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.000,0.350,0.207,0.000,True,True,False
3.200,mission_state,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.000,0.350,0.207,0.000,True,True,False
3.200,dynamic_target,count=1 x=3.43 y=3.46 z=3.43,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.000,0.350,0.207,0.000,True,True,False
3.200,dynamic_lock,True,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.000,0.350,0.207,0.000,True,True,False
3.200,sound_state,IDLE_NO_REQUEST,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.000,0.350,0.207,0.000,True,True,False
3.200,object_goal_state,REJECT cooldown source=elevated_dynamic_target remaining_sec=7.10,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.000,0.350,0.207,0.000,True,True,False
3.200,bird_removal_state,WAIT_SOUND_DONE bird=bird_1 detected_hold_sec=1.26,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.000,0.350,0.207,0.000,True,True,False
3.300,classification,GAZEBO_FAKE_YOLO11S_CLASSIFICATION class=bird,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.000,0.350,0.207,0.001,True,True,False
3.300,bird_confirmed,True,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.000,0.350,0.207,0.001,True,True,False
3.300,bird_removal_state,WAIT_SOUND_DONE bird=bird_1 detected_hold_sec=1.52,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.000,0.350,0.207,0.001,True,True,False
3.400,sound_state,IDLE_NO_REQUEST,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.000,0.350,0.207,0.001,True,True,False
3.400,sound_done,False,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.000,0.350,0.207,0.001,True,True,False
3.400,mission_state,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.000,0.350,0.207,0.001,True,True,False
3.400,classification,GAZEBO_FAKE_YOLO11S_CLASSIFICATION class=bird,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.000,0.350,0.207,0.001,True,True,False
3.400,bird_confirmed,True,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.000,0.350,0.207,0.001,True,True,False
3.400,bird_removal_state,WAIT_SOUND_DONE bird=bird_1 detected_hold_sec=1.63,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.000,0.350,0.207,0.001,True,True,False
3.400,dynamic_target,count=1 x=3.43 y=3.47 z=3.47,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.000,0.350,0.208,0.001,True,True,False
3.400,dynamic_lock,True,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.000,0.350,0.208,0.001,True,True,False
3.400,object_goal_state,REJECT cooldown source=elevated_dynamic_target remaining_sec=6.90,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.000,0.350,0.208,0.001,True,True,False
3.400,dynamic_target,count=1 x=3.43 y=3.47 z=3.47,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.000,0.350,0.208,0.001,True,True,False
3.400,dynamic_lock,True,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.000,0.350,0.208,0.001,True,True,False
3.400,object_goal_state,REJECT cooldown source=elevated_dynamic_target remaining_sec=6.90,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.000,0.350,0.208,0.001,True,True,False
3.500,classification,GAZEBO_FAKE_YOLO11S_CLASSIFICATION class=bird,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.000,0.350,0.207,0.001,True,True,False
3.500,bird_confirmed,True,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.000,0.350,0.207,0.001,True,True,False
3.500,bird_removal_state,WAIT_SOUND_DONE bird=bird_1 detected_hold_sec=1.89,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.000,0.350,0.207,0.001,True,True,False
3.500,dynamic_target,count=1 x=3.45 y=3.47 z=3.44,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.000,0.350,0.207,0.001,True,True,False
3.500,dynamic_lock,True,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.000,0.350,0.207,0.001,True,True,False
3.500,object_goal_state,REJECT cooldown source=elevated_dynamic_target remaining_sec=6.80,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.000,0.350,0.207,0.001,True,True,False
3.600,sound_state,IDLE_NO_REQUEST,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.000,0.350,0.207,0.001,True,True,False
3.600,sound_done,False,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.000,0.350,0.207,0.001,True,True,False
3.600,dynamic_target,count=1 x=3.45 y=3.47 z=3.44,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.000,0.350,0.207,0.001,True,True,False
3.600,classification,GAZEBO_FAKE_YOLO11S_CLASSIFICATION class=bird,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.000,0.350,0.207,0.001,True,True,False
3.600,bird_confirmed,True,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.000,0.350,0.207,0.001,True,True,False
3.600,mission_state,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.000,0.350,0.207,0.001,True,True,False
3.600,dynamic_lock,True,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.000,0.350,0.207,0.001,True,True,False
3.600,object_goal_state,REJECT cooldown source=elevated_dynamic_target remaining_sec=6.70,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.000,0.350,0.207,0.001,True,True,False
3.600,bird_removal_state,WAIT_SOUND_DONE bird=bird_1 detected_hold_sec=2.16,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.000,0.350,0.207,0.001,True,True,False
3.700,classification,GAZEBO_FAKE_YOLO11S_CLASSIFICATION class=bird,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.000,0.350,0.206,0.001,True,True,False
3.700,bird_confirmed,True,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.000,0.350,0.206,0.001,True,True,False
3.700,bird_removal_state,WAIT_SOUND_DONE bird=bird_1 detected_hold_sec=2.26,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.000,0.350,0.206,0.001,True,True,False
3.800,mission_state,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.000,0.350,0.207,0.001,True,True,False
3.800,dynamic_target,count=1 x=3.45 y=3.47 z=3.44,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.000,0.350,0.207,0.001,True,True,False
3.800,dynamic_lock,True,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.000,0.350,0.207,0.001,True,True,False
3.800,classification,GAZEBO_FAKE_YOLO11S_CLASSIFICATION class=bird,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,AUTO,0.000,0.350,0.207,0.001,True,True,False
