time_sec,mission_state,waver_x_m,waver_y_m,waver_z_m,waver_yaw_rad,bird_name,bird_state,bird_active,bird_hidden,bird_fleeing,bird_x_m,bird_y_m,bird_z_m,bird_speed_xy_mps,bird_speed_3d_mps,lidar_target_x_m,lidar_target_y_m,lidar_target_z_m,lidar_target_valid,lidar_target_age_sec,lidar_track_id,object_goal_x_m,object_goal_y_m,active_nav_goal_x_m,active_nav_goal_y_m,active_goal_role,robot_to_bird_xy_m,robot_to_bird_3d_m,robot_to_lidar_target_xy_m,lidar_target_to_bird_xy_m,object_goal_to_bird_xy_m,active_goal_to_bird_xy_m,object_goal_to_lidar_target_xy_m,active_goal_to_lidar_target_xy_m,robot_to_active_goal_xy_m,configured_offset_m,active_goal_standoff_error_to_bird_m,active_goal_standoff_error_to_lidar_target_m,detector_mode,lidar_provenance,dynamic_lock,cmd_vel_nonzero
11.0,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,1.8309835227930038,1.730365658281885,0.0012052089125794614,0.9890122666954063,nearest,,false,false,false,4.0,4.0,3.4,0.0,0.0,4.194851709692214,3.446376226129435,3.3878223991468586,true,0.0,1.0,2.5944354720768703,2.2285152773603385,2.041817484050463,2.045186520952184,TARGET_INSPECTION,3.139406396677829,4.626843260304444,2.9210554725986686,0.5869126611044145,2.2613645802261715,2.7669070283689488,2.011098561522935,2.568830272065379,0.3788972615261067,2.0,0.7669070283689488,0.5688302720653788,lidar,lidar,true,true
12.0,TARGET_REACHED mode=AUTO nav_goal=NONE,1.9297051300285333,1.8796025830244774,0.0012356610505438413,0.9805944001359116,nearest,,false,false,false,4.0,4.0,3.4,0.0,0.0,4.2374499537672525,3.451911538627324,3.3309185271087216,true,0.0,1.0,2.5944354720768703,2.2285152773603385,2.041817484050463,2.045186520952184,TARGET_INSPECTION,2.9634787082998657,4.509302061989325,2.7924615706150315,0.5973135207191762,2.2613645802261715,2.7669070283689488,2.04846161768444,2.607619070613607,0.19996804850771785,2.0,0.7669070283689488,0.6076190706136071,lidar,lidar,true,false
13.0,CAMERA_ALIGN_TO_TARGET mode=AUTO nav_goal=NONE,1.9320369720250055,1.8802503840026883,0.0011880663551409115,0.8183375518943301,nearest,,false,false,false,4.0,4.0,3.4,0.0,0.0,4.311822580470787,3.4286541658084255,3.3047156395362087,true,0.0,1.0,2.5944354720768703,2.2285152773603385,2.041817484050463,2.045186520952184,TARGET_INSPECTION,2.9613864184858176,4.507963185284344,2.8391783694716977,0.6508989045462642,2.2613645802261715,2.7669070283689488,2.095173460991483,2.658365261234491,0.1981304875388801,2.0,0.7669070283689488,0.6583652612344908,lidar,lidar,true,true
14.0,CAMERA_ALIGN_TO_TARGET mode=AUTO nav_goal=NONE,1.9334236019946198,1.8801164461962452,0.0011855393338375774,0.667953573385916,nearest,,false,false,false,4.0,4.0,3.4,0.0,0.0,4.063852126371344,3.7019971961221856,3.2936717210871818,true,0.0,1.0,2.5944354720768703,2.2285152773603385,2.041817484050463,2.045186520952184,TARGET_INSPECTION,2.960514193595519,4.5073921538417245,2.803208013050172,0.3047667389351752,2.2613645802261715,2.7669070283689488,2.08094552279392,2.6141242717405406,0.19747750060973315,2.0,0.7669070283689488,0.6141242717405406,lidar,lidar,true,false
15.000000000000002,SOUND_TASK_RUNNING mode=AUTO nav_goal=NONE,1.9330976671328528,1.8803834036964195,0.0011881922540673282,0.7191224159860373,nearest,,false,false,false,4.0,4.0,3.4,0.0,0.0,3.6618860186919884,4.109038418589383,3.2970054450680912,true,0.0,1.0,2.5944354720768703,2.2285152773603385,2.041817484050463,2.045186520952184,TARGET_INSPECTION,2.960550585437991,4.507414056131343,2.820569506304375,0.355261088615722,2.2613645802261715,2.7669070283689488,2.1623639735638553,2.623758127632234,0.19743370038525798,2.0,0.7669070283689488,0.6237581276322341,lidar,lidar,true,true
16.0,SOUND_TASK_RUNNING mode=AUTO nav_goal=NONE,1.9324134238298392,1.8800098370718235,0.0011520906855104478,0.8450126716620194,nearest,,false,false,false,4.369932709872744,4.379367487054096,3.4,0.0,0.0,3.550986003248826,4.2641080859026985,3.2834949363459494,false,0.5,1.0,2.5944354720768703,2.2285152773603385,2.041817484050463,2.045186520952184,TARGET_INSPECTION,3.4911730023526504,4.872417884685949,2.881614418156162,0.8270177977794313,2.78900621536871,3.2967440433278994,2.249139168854325,2.6835056420178853,0.19812265213869498,2.0,1.2967440433278994,0.6835056420178853,lidar,lidar,true,true
17.0,SOUND_TASK_DONE mode=AUTO nav_goal=NONE,1.9321986919158538,1.8803268513899036,0.0011900847249624457,0.8701629021322721,nearest,,false,false,false,6.134408789505558,6.18884482829189,3.3569158615378725,0.0,0.0,3.550986003248826,4.2641080859026985,3.2834949363459494,false,1.3999999999999986,1.0,2.5944354720768703,2.2285152773603385,2.041817484050463,2.045186520952184,TARGET_INSPECTION,6.0184629982722715,6.890775888877759,2.881472771578447,3.2215966259067033,5.3118378401537045,5.824019897070407,2.249139168854325,2.6835056420178853,0.19797724676647774,2.0,3.824019897070407,0.6835056420178853,lidar,lidar,true,false
18.0,SOUND_TASK_DONE mode=AUTO nav_goal=NONE,1.9321886351321722,1.8803155622134078,0.0011902388507473217,0.8701642286416776,nearest,,false,false,false,7.9806430823024925,8.082165547112753,3.315219964645713,0.0,0.0,3.550986003248826,4.2641080859026985,3.2834949363459494,false,nan,1.0,2.5944354720768703,2.2285152773603385,2.041817484050463,2.045186520952184,TARGET_INSPECTION,8.662952408658981,9.275210911787564,2.881487760692098,5.848027412308532,7.9546498289380985,8.468457076041432,2.249139168854325,2.6835056420178853,0.19799221588383864,2.0,6.468457076041432,0.6835056420178853,lidar,lidar,false,false
19.0,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,1.9325820395816558,1.8795514022045494,0.0011646536438076152,0.8470573575546034,nearest,,false,false,false,9.82052365748517,9.968970502876152,3.2896638838896437,0.0,0.0,3.550986003248826,4.2641080859026985,3.2834949363459494,false,nan,1.0,2.5944354720768703,2.2285152773603385,4.0,0.0,TARGET_INSPECTION,11.298598335800989,11.767436064882286,2.8818990210246995,8.476588794702947,10.589192488642015,11.543780513097056,2.249139168854325,4.287683679743556,2.794088491188036,2.0,9.543780513097056,2.287683679743556,lidar,lidar,false,true
20.0,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,1.9360944030968399,1.8778132793025542,0.001191429266610327,0.5360882604094448,nearest,,false,false,false,4.0,-4.0,3.282655177984004,0.0,0.0,3.6575824873773737,-3.5322697726587196,3.4793087271749785,true,0.0,2.0,2.5944354720768703,2.2285152773603385,4.0,0.0,TARGET_INSPECTION,6.229638453335284,7.0410510290311095,5.677369096107674,0.5796734585259121,6.385140108287907,4.0,5.858065036227017,3.5488279050679745,2.7903205953533727,2.0,2.0,1.5488279050679745,lidar,lidar,false,true
21.0,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,1.9405601780846962,1.8767858767940995,0.0011950281520320659,0.32452928110690754,nearest,,false,false,false,4.0,-4.0,3.4,0.0,0.0,3.6575824873773737,-3.5322697726587196,3.4793087271749785,true,0.0,2.0,2.5944354720768703,2.2285152773603385,4.0,0.0,TARGET_INSPECTION,6.2271907487868985,7.0943484449550125,5.675037324061069,0.5796734585259121,6.385140108287907,4.0,5.858065036227017,3.5488279050679745,2.7863269024693307,2.0,2.0,1.5488279050679745,lidar,lidar,false,true
22.0,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,1.9426079927466307,1.8767735550598394,0.0011924240628856954,0.16172310183647398,nearest,,false,false,false,4.0,-4.0,3.4,0.0,0.0,4.156392562527664,-3.3632153632295294,3.4964671041301916,true,0.0,2.0,3.129503401035511,-1.611305204174417,4.0,0.0,TARGET_INSPECTION,6.226502171280495,7.093745289140866,5.688437921362593,0.655708248568576,2.5423664480977104,4.0,2.0306872125934525,3.3668495976323483,2.7848053519917686,2.0,2.0,1.3668495976323483,lidar,lidar,true,true
23.0,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,1.9439612755806506,1.8757893020673644,0.0011814909276767476,-0.003184105790883495,nearest,,false,false,false,4.0,-4.0,3.4,0.0,0.0,3.8548211762758893,-3.4713279115815476,3.529295531174458,true,0.0,2.0,3.129503401035511,-1.611305204174417,4.0,0.0,TARGET_INSPECTION,6.225126115879198,7.092542732773193,5.678296228322852,0.5482436209666688,2.5423664480977104,4.0,1.9964394173502495,3.474362439438785,2.783142242513364,2.0,2.0,1.474362439438785,lidar,lidar,true,true
24.0,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,2.067134353371135,1.855047211445084,0.001227588954890027,-0.2063589005367325,nearest,,false,false,false,4.0,-4.0,3.4,0.0,0.0,3.7786866662739373,-3.4791804937914836,3.529237364257521,true,0.0,2.0,3.129503401035511,-1.611305204174417,4.0,0.0,TARGET_INSPECTION,6.165837125335771,7.040539848495304,5.6020885865109555,0.5658909344849291,2.5423664480977104,4.0,1.9774723789291384,3.486212342939554,2.679024032107253,2.0,2.0,1.4862123429395542,lidar,lidar,true,true
25.0,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,2.431266790712121,1.7252834491043394,0.0012000631444093763,-0.48229700518650964,nearest,,false,false,false,4.0,-4.0,3.4,0.0,0.0,3.7784692465846446,-3.4831514568858504,3.527243690669793,true,0.0,2.0,3.129503401035511,-1.611305204174417,4.0,0.0,TARGET_INSPECTION,5.936311519328372,6.840441174754761,5.379846524488036,0.5623240091157357,2.5423664480977104,4.0,1.9811524581614453,3.4901890989335804,2.3318505230130024,2.0,2.0,1.4901890989335804,lidar,lidar,true,true
26.0,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,2.74714924225805,1.5047720558031779,0.0011957579010043109,-0.724285201633339,nearest,,false,false,false,4.0,-4.0,3.4,0.0,0.0,3.8403431940251247,-3.5121941822293365,3.5497543064597092,true,0.0,2.0,3.129503401035511,-1.611305204174417,4.0,0.0,TARGET_INSPECTION,5.645542525526323,6.589690484661344,5.134688232963929,0.5132687517714328,2.5423664480977104,4.0,2.0294511864512024,3.5158211372849584,1.9580536154816346,2.0,2.0,1.5158211372849584,lidar,lidar,true,true
27.0,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,3.0186237881973743,1.2304941448292985,0.0012129323762056074,-0.8399441048724624,nearest,,false,false,false,4.0,-4.0,3.4,0.0,0.0,3.8879660892570875,-3.505396129825775,3.5307432333029194,true,0.0,2.0,3.129503401035511,-1.611305204174417,4.0,0.0,TARGET_INSPECTION,5.321763642645702,6.314500914500876,4.815019494247588,0.5071336959300499,2.5423664480977104,4.0,2.0403053899010115,3.5071859979410664,1.5739171228343818,2.0,2.0,1.5071859979410664,lidar,lidar,true,true
28.0,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,3.2689885950453705,0.9385633962284278,0.0012123357616250596,-0.8806146451085467,nearest,,false,false,false,4.0,-4.0,3.4,0.0,0.0,3.9465591769667996,-3.490930178619142,3.5105410094316873,true,0.0,2.0,3.129503401035511,-1.611305204174417,4.0,0.0,TARGET_INSPECTION,4.992372791843675,6.039498628141243,4.481017208525453,0.5118671747701787,2.5423664480977104,4.0,2.0495292594981445,3.4913392034519273,1.1896549596053394,2.0,2.0,1.4913392034519273,lidar,lidar,true,true
29.000000000000004,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,3.5108770444689106,0.640012569165429,0.0011894794623837654,-0.898387054382196,nearest,,false,false,false,4.0,-4.0,3.4,0.0,0.0,3.97450174098919,-3.4729248616684076,3.5106479586206807,true,0.0,2.0,3.129503401035511,-1.611305204174417,4.0,0.0,TARGET_INSPECTION,4.665721584882732,5.772423309335328,4.138985644959108,0.527691541205513,2.5423664480977104,4.0,2.044419219165315,3.4730184646798397,0.8055168243539058,2.0,2.0,1.4730184646798397,lidar,lidar,true,true
30.000000000000004,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,3.735777420560408,0.35407122799839214,0.001166516253924255,-0.9115380246522009,nearest,,false,false,false,4.0,-4.0,3.4,0.0,0.0,3.9755847186398348,-3.4469130772552785,3.5698908967057505,true,0.0,2.0,3.129503401035511,-1.611305204174417,4.0,0.0,TARGET_INSPECTION,4.362080905940322,5.529902248702288,3.8085416144499304,0.5536255504175377,2.5423664480977104,4.0,2.021214946440757,3.446999545708898,0.4417918129413456,2.0,2.0,1.446999545708898,lidar,lidar,true,true
31.000000000000004,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,3.8636789546930204,0.18787923602188017,0.001186405179984378,-0.920323943235144,nearest,,false,false,false,4.0,-4.0,3.4,0.0,0.0,3.9691069520814874,-3.4599402734773133,3.622543582787713,true,0.0,2.0,3.129503401035511,-1.611305204174417,4.0,0.0,TARGET_INSPECTION,4.190097364369567,5.395261789313856,3.649342712943836,0.5409425927226056,2.5423664480977104,4.0,2.030365913421898,3.4600781893535237,0.23212504113462845,2.0,2.0,1.4600781893535237,lidar,lidar,true,true
32.0,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,3.8699882833229715,0.1826635527113576,0.0012249327080353122,-0.730693957415922,nearest,,false,false,false,4.0,-4.0,3.4,0.0,0.0,3.9981093854731586,-3.464901540189608,3.561944175280404,true,0.0,2.0,3.129503401035511,-1.611305204174417,4.0,0.0,TARGET_INSPECTION,4.184683672830397,5.391034167921661,3.649814532790099,0.5351017997678039,2.5423664480977104,4.0,2.0470211853055735,3.4649020559940227,0.22420753770210947,2.0,2.0,1.4649020559940227,lidar,lidar,true,true
33.0,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,3.872146857023072,0.18269017335961366,0.0012118724961021044,-0.45331450538450074,nearest,,false,false,false,4.0,-4.0,3.4,0.0,0.0,4.046459269987179,-3.4584658842266296,3.558067135904765,true,0.0,2.0,3.129503401035511,-1.611305204174417,4.0,0.0,TARGET_INSPECTION,4.184643773666781,5.391011430905114,3.645326083220864,0.5435233778911334,2.5423664480977104,4.0,2.062234381329111,3.4587779252399575,0.22298458603958368,2.0,2.0,1.4587779252399575,lidar,lidar,true,true
34.0,PATROL_DWELL mode=AUTO nav_goal=NONE,3.871564546631746,0.1817933428924266,0.0011807579388752028,-0.3393197617334642,nearest,,false,false,false,4.0,-4.0,3.4,0.0,0.0,4.019922052889434,-3.457508049627344,3.561211351541215,true,0.0,2.0,3.129503401035511,-1.611305204174417,4.0,0.0,PATROL,4.1837651975632335,5.3903491045150576,3.642324062361742,0.5428576281221973,2.5423664480977104,4.0,2.0497098141268295,3.4575654442727775,0.22258590521844004,2.0,2.0,1.4575654442727775,lidar,lidar,true,false
35.0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,3.869497763214805,0.18234206175573023,0.0012212304102685002,-0.1635891144828758,nearest,,false,false,false,4.0,-4.0,3.4,0.0,0.0,4.00336982818132,-3.4577756682304246,3.550055645212585,true,0.0,2.0,3.129503401035511,-1.611305204174417,4.0,4.0,PATROL,4.184377606686222,5.390798927798273,3.6425785946137053,0.5422348031111007,2.5423664480977104,8.0,2.0428156321909694,7.457776429566103,3.8198878212907545,2.0,6.0,5.457776429566103,lidar,lidar,true,true
36.0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,3.8683903964712205,0.18317172375840887,0.0011452100660154397,0.09250649689602224,nearest,,false,false,false,4.0,-4.0,3.4,0.0,0.0,4.064461965719069,-3.4581818324425697,3.5741825885988385,true,0.0,2.0,3.129503401035511,-1.611305204174417,4.0,4.0,PATROL,4.1852415412008055,5.3915174711068214,3.6466285499793956,0.5456393238391621,2.5423664480977104,8.0,2.070048501296112,7.458460403514976,3.8190966442417187,2.0,6.0,5.458460403514976,lidar,lidar,true,true
37.0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,3.8642664547902457,0.18562750768602657,0.0011753323931666569,0.3404994774131831,nearest,,false,false,false,4.0,-4.0,3.4,0.0,0.0,4.063182845681173,-3.4535867855479845,3.562005994847746,true,0.0,2.0,3.129503401035511,-1.611305204174417,4.0,4.0,PATROL,4.1878277457881605,5.393506313107072,3.6446465401522543,0.5500540636302538,2.5423664480977104,8.0,2.065371329911918,7.453854576102482,3.816786751367794,2.0,6.0,5.453854576102482,lidar,lidar,true,true
38.0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,3.862591024049765,0.18538737621173149,0.0012184659992814499,0.568875877905568,nearest,,false,false,false,4.0,-4.0,3.4,0.0,0.0,4.060811728547499,-3.451098223665662,3.5207708811631067,true,0.0,2.0,3.129503401035511,-1.611305204174417,4.0,4.0,PATROL,4.187642381534533,5.393335204814225,3.641883985769896,0.5522601075507141,2.5423664480977104,8.0,2.062079910057292,7.451346375323222,3.81708667654227,2.0,6.0,5.451346375323222,lidar,lidar,true,true
39.0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,3.8642167372887233,0.18606054415650167,0.001195157274396762,0.8290006047401717,nearest,,false,false,false,4.0,-4.0,3.4,0.0,0.0,4.0601699672585685,-3.450256352963126,3.5375723148766562,true,0.0,2.0,3.129503401035511,-1.611305204174417,4.0,4.0,PATROL,4.188262166313893,5.39383113683691,3.6415928169708005,0.5530266742366958,2.5423664480977104,8.0,2.0610389576902053,7.450499322181521,3.8163557574304208,2.0,6.0,5.450499322181521,lidar,lidar,true,true
40.0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,3.9660924305932537,0.3614459872152509,0.0011924100785241699,1.1429586450093125,nearest,,false,false,false,4.0,-4.0,3.4,0.0,0.0,4.075549634610292,-3.4296031037075627,3.6139257483372624,true,0.0,2.0,3.129503401035511,-1.611305204174417,4.0,4.0,PATROL,4.361577790508738,5.52948947516558,3.7926289153169095,0.5753784550969858,2.5423664480977104,8.0,2.049685519173046,7.4299872157299705,3.638712001136539,2.0,6.0,5.4299872157299705,lidar,lidar,true,true
41.0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,4.054013735444367,0.7303563292631414,0.0012157278165395857,1.4704761761000669,nearest,,false,false,false,4.0,-4.0,3.4,0.0,0.0,4.088775325788077,-3.429843513514739,3.6044437670069263,true,0.0,2.0,3.129503401035511,-1.611305204174417,4.0,4.0,PATROL,4.7306646980542295,5.82502558056685,4.160345069824416,0.5770264097508853,2.5423664480977104,8.0,2.0560360425237807,7.4303738596241455,3.2700897873309613,2.0,6.0,5.4303738596241455,lidar,lidar,true,true
42.0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,4.07204313026944,1.1131104504285116,0.001196511624795309,1.5486037039152887,nearest,,false,false,false,4.0,-4.0,3.4,0.0,0.0,4.033628477005447,-3.424828862345917,3.6257230187199507,true,0.0,2.0,3.129503401035511,-1.611305204174417,4.0,4.0,PATROL,5.113617964895331,6.1401102468515765,4.538101904101432,0.5761533754617757,2.5423664480977104,8.0,2.0264032697726733,7.424905016873325,2.887788337819116,2.0,6.0,5.424905016873325,lidar,lidar,true,true
43.0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,4.073445980552095,1.496943783621362,0.0011950499372200836,1.5762930016279693,nearest,,false,false,false,4.0,-4.0,3.4,0.0,0.0,4.018891539981409,-3.4199478816971487,3.543890789650205,true,0.0,2.0,3.129503401035511,-1.611305204174417,4.0,4.0,PATROL,5.497434426380435,6.463254626032,4.91719430523796,0.5803596731600966,2.5423664480977104,8.0,2.015489914798445,7.4199719310375345,2.504133529668696,2.0,6.0,5.4199719310375345,lidar,lidar,true,true
44.0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,4.067728995478939,1.880692225636599,0.001167531563173792,1.5894712944204143,nearest,,false,false,false,4.0,-4.0,3.4,0.0,0.0,4.0086375461351516,-3.42077374940149,3.5769005937823213,true,0.0,2.0,3.129503401035511,-1.611305204174417,4.0,4.0,PATROL,5.881082236246261,6.792583486273223,5.301795288755697,0.5792906494892223,2.5423664480977104,8.0,2.01172892340053,7.420778776315157,2.1203897423128932,2.0,6.0,5.420778776315157,lidar,lidar,true,true
45.0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,4.058484975290027,2.264405735840265,0.0012204044156103482,1.5955638789795408,nearest,,false,false,false,4.0,-4.0,3.4,0.0,0.0,3.993058951084997,-3.407776397991435,3.5099635225557213,true,0.0,2.0,3.129503401035511,-1.611305204174417,4.0,4.0,PATROL,6.264678740012379,7.127264724627806,5.672559450900698,0.5922642762619063,2.5423664480977104,8.0,1.993247836631364,7.407779649854537,1.7365793797344384,2.0,6.0,5.407779649854537,lidar,lidar,true,true
