topic,count,duration_sec,hz,last_stamp
/bird/nearest_pose,451,45.00000000000001,10.02222222222222,46.9
/mid360_PointCloud2,204,44.800000000000004,4.553571428571428,46.9
/odom,4508,46.900000000000006,96.11940298507461,46.993
/pt_camera/camera_info,1450,45.00000000000001,32.222222222222214,46.942
/pt_camera/image_raw,1400,45.00000000000001,31.111111111111107,46.942
/waver/elevated_dynamic_targets,117,32.400000000000006,3.6111111111111103,40.2
/waver/lidar_tracking_state,880,45.00000000000001,19.555555555555554,46.900000000000006
