time_sec,trial_id,goal_x,goal_y,goal_yaw,robot_x,robot_y,robot_yaw,target_error_m,nav_state,nav_success
1.9000000000000001,1,1.0,0.0,0.0,1.3969267968650826e-19,3.8163251738441098e-25,-3.887871057083844e-24,1.0,IDLE_NO_GOAL,False
1.9000000000000001,1,1.0,0.0,0.0,1.3969267968650826e-19,3.8163251738441098e-25,-3.887871057083844e-24,1.0,IDLE_NO_GOAL,False
1.9000000000000001,1,1.0,0.0,0.0,1.3969267968650826e-19,3.8163251738441098e-25,-3.887871057083844e-24,1.0,GOAL_RECEIVED frame=odom x=1.000 y=0.000,False
2.0,1,1.0,0.0,0.0,-2.225241114925336e-19,1.5677490144636132e-23,6.224933615469759e-24,1.0,TRACKING distance=1.000 heading_error=0.000 linear=0.350 angular=0.000 ,False
2.0,1,1.0,0.0,0.0,-2.225241114925336e-19,1.5677490144636132e-23,6.224933615469759e-24,1.0,TRACKING distance=1.000 heading_error=0.000 linear=0.350 angular=0.000 ,False
2.1,1,1.0,0.0,0.0,1.2328211728493797e-05,3.241906906896924e-06,-5.013840889863002e-05,0.9999876717935265,TRACKING distance=1.000 heading_error=0.000 linear=0.350 angular=0.000 ,False
2.1,1,1.0,0.0,0.0,1.2328211728493797e-05,3.241906906896924e-06,-5.013840889863002e-05,0.9999876717935265,TRACKING distance=1.000 heading_error=0.000 linear=0.350 angular=0.000 ,False
2.2,1,1.0,0.0,0.0,0.007101768321570754,3.447381287246493e-06,-0.00011739073009754759,0.992898231684414,TRACKING distance=0.994 heading_error=0.000 linear=0.350 angular=0.000 ,False
2.2,1,1.0,0.0,0.0,0.007101768321570754,3.447381287246493e-06,-0.00011739073009754759,0.992898231684414,TRACKING distance=0.994 heading_error=0.000 linear=0.350 angular=0.000 ,False
2.3000000000000003,1,1.0,0.0,0.0,0.025780607475583257,1.2806161262805321e-06,-0.00011971188762349057,0.9742193925252584,TRACKING distance=0.974 heading_error=0.000 linear=0.350 angular=0.000 ,False
2.3000000000000003,1,1.0,0.0,0.0,0.025780607475583257,1.2806161262805321e-06,-0.00011971188762349057,0.9742193925252584,TRACKING distance=0.974 heading_error=0.000 linear=0.350 angular=0.000 ,False
2.4000000000000004,1,1.0,0.0,0.0,0.04495801882115296,3.6313407724843044e-07,-0.0001232889693353484,0.9550419811789161,TRACKING distance=0.955 heading_error=0.000 linear=0.350 angular=0.000 ,False
2.4000000000000004,1,1.0,0.0,0.0,0.04495801882115296,3.6313407724843044e-07,-0.0001232889693353484,0.9550419811789161,TRACKING distance=0.955 heading_error=0.000 linear=0.350 angular=0.000 ,False
2.5,1,1.0,0.0,0.0,0.06413488383949138,-1.8662878418447429e-06,-0.00012399986095094236,0.9358651161623694,TRACKING distance=0.938 heading_error=0.000 linear=0.350 angular=0.000 ,False
2.5,1,1.0,0.0,0.0,0.06413488383949138,-1.8662878418447429e-06,-0.00012399986095094236,0.9358651161623694,TRACKING distance=0.938 heading_error=0.000 linear=0.350 angular=0.000 ,False
2.6,1,1.0,0.0,0.0,0.08331122008574422,-6.044687879588409e-06,-0.0001231040368625264,0.9166887799341853,TRACKING distance=0.919 heading_error=0.000 linear=0.350 angular=0.000 ,False
2.6,1,1.0,0.0,0.0,0.08331122008574422,-6.044687879588409e-06,-0.0001231040368625264,0.9166887799341853,TRACKING distance=0.919 heading_error=0.000 linear=0.350 angular=0.000 ,False
2.7,1,1.0,0.0,0.0,0.1005686991788098,-7.565487855908276e-06,-0.00012412447031054808,0.8994313008530084,TRACKING distance=0.899 heading_error=0.000 linear=0.350 angular=0.000 ,False
2.7,1,1.0,0.0,0.0,0.1005686991788098,-7.565487855908276e-06,-0.00012412447031054808,0.8994313008530084,TRACKING distance=0.899 heading_error=0.000 linear=0.350 angular=0.000 ,False
2.8000000000000003,1,1.0,0.0,0.0,0.12166360274670011,-1.1425016939752642e-05,-0.00012384804113390043,0.8783363973276057,TRACKING distance=0.880 heading_error=0.000 linear=0.350 angular=0.000 ,False
2.8000000000000003,1,1.0,0.0,0.0,0.12166360274670011,-1.1425016939752642e-05,-0.00012384804113390043,0.8783363973276057,TRACKING distance=0.878 heading_error=0.000 linear=0.350 angular=0.000 ,False
