time_sec,state,bird_name,removed_count,remaining_count
8.200000000000001,DETECTION_HOLD_STARTED bird=bird_test_target target_class=bird,bird_test_target,0,
14.9,DETECTION_HOLD_STARTED bird=bird_test_target target_class=bird,bird_test_target,0,
28.8,DETECTION_HOLD_STARTED bird=bird_test_target target_class=bird,bird_test_target,0,
33.7,REMOVED bird=bird_test_target removed_count=1 remaining_count=1 detected_hold_sec=10.08 sound_done_seen=False,bird_test_target,1,1
33.7,RELEASED bird=bird_single removed_count=1 remaining_count=1,bird_single,1,1
33.800000000000004,DETECTION_HOLD_STARTED bird=bird_single target_class=bird,bird_single,1,
34.5,DETECTION_HOLD_STARTED bird=bird_single target_class=bird,bird_single,1,
39.300000000000004,REMOVED bird=bird_single removed_count=2 remaining_count=0 detected_hold_sec=10.16 sound_done_seen=False,bird_single,2,0
39.300000000000004,REMOVAL_GOAL_REACHED removed_count=2 goal=2,,2,
