time_sec,state
21.200000000000003,CAMERA_ALIGNMENT mode=logical centered=True bearing=0.091 tilt_cmd=-0.700 joint_publish=False
21.3,CAMERA_ALIGNMENT mode=logical centered=True bearing=0.085 tilt_cmd=-0.700 joint_publish=False
21.400000000000002,CAMERA_ALIGNMENT mode=logical centered=True bearing=0.085 tilt_cmd=-0.700 joint_publish=False
21.5,CAMERA_ALIGNMENT mode=logical centered=True bearing=0.082 tilt_cmd=-0.700 joint_publish=False
21.6,CAMERA_ALIGNMENT mode=logical centered=True bearing=0.083 tilt_cmd=-0.700 joint_publish=False
21.700000000000003,CAMERA_ALIGNMENT mode=logical centered=True bearing=0.076 tilt_cmd=-0.700 joint_publish=False
21.8,CAMERA_ALIGNMENT mode=logical centered=True bearing=0.072 tilt_cmd=-0.700 joint_publish=False
21.900000000000002,CAMERA_ALIGNMENT mode=logical centered=True bearing=0.075 tilt_cmd=-0.700 joint_publish=False
22.0,CAMERA_ALIGNMENT mode=logical centered=True bearing=0.073 tilt_cmd=-0.700 joint_publish=False
22.1,CAMERA_ALIGNMENT mode=logical centered=True bearing=0.076 tilt_cmd=-0.700 joint_publish=False
22.200000000000003,CAMERA_ALIGNMENT mode=logical centered=True bearing=0.079 tilt_cmd=-0.700 joint_publish=False
22.3,CAMERA_ALIGNMENT mode=logical centered=True bearing=0.082 tilt_cmd=-0.700 joint_publish=False
22.400000000000002,CAMERA_ALIGNMENT mode=logical centered=True bearing=0.085 tilt_cmd=-0.700 joint_publish=False
22.5,CAMERA_ALIGNMENT mode=logical centered=True bearing=0.087 tilt_cmd=-0.700 joint_publish=False
22.6,CAMERA_ALIGNMENT mode=logical centered=True bearing=0.090 tilt_cmd=-0.700 joint_publish=False
22.700000000000003,CAMERA_ALIGNMENT mode=logical centered=True bearing=0.089 tilt_cmd=-0.700 joint_publish=False
22.8,CAMERA_ALIGNMENT mode=logical centered=True bearing=0.089 tilt_cmd=-0.700 joint_publish=False
22.900000000000002,CAMERA_ALIGNMENT mode=logical centered=True bearing=0.080 tilt_cmd=-0.700 joint_publish=False
23.0,CAMERA_ALIGNMENT mode=logical centered=True bearing=0.079 tilt_cmd=-0.700 joint_publish=False
48.300000000000004,CAMERA_ALIGNMENT mode=logical centered=True bearing=0.129 tilt_cmd=-0.700 joint_publish=False
48.400000000000006,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.158 tilt_cmd=-0.700 joint_publish=False
48.5,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.196 tilt_cmd=-0.700 joint_publish=False
48.6,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.211 tilt_cmd=-0.700 joint_publish=False
48.7,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.227 tilt_cmd=-0.700 joint_publish=False
48.800000000000004,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.229 tilt_cmd=-0.700 joint_publish=False
48.900000000000006,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.232 tilt_cmd=-0.700 joint_publish=False
49.0,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.209 tilt_cmd=-0.700 joint_publish=False
49.1,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.193 tilt_cmd=-0.700 joint_publish=False
49.2,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.191 tilt_cmd=-0.700 joint_publish=False
49.300000000000004,CAMERA_ALIGNMENT mode=logical centered=False bearing=0.162 tilt_cmd=-0.700 joint_publish=False
49.400000000000006,CAMERA_ALIGNMENT mode=logical centered=True bearing=0.146 tilt_cmd=-0.700 joint_publish=False
49.5,CAMERA_ALIGNMENT mode=logical centered=True bearing=0.135 tilt_cmd=-0.700 joint_publish=False
49.6,CAMERA_ALIGNMENT mode=logical centered=True bearing=0.125 tilt_cmd=-0.700 joint_publish=False
49.7,CAMERA_ALIGNMENT mode=logical centered=True bearing=0.113 tilt_cmd=-0.700 joint_publish=False
49.800000000000004,CAMERA_ALIGNMENT mode=logical centered=True bearing=0.109 tilt_cmd=-0.700 joint_publish=False
49.900000000000006,CAMERA_ALIGNMENT mode=logical centered=True bearing=0.107 tilt_cmd=-0.700 joint_publish=False
50.0,CAMERA_ALIGNMENT mode=logical centered=True bearing=0.101 tilt_cmd=-0.700 joint_publish=False
50.1,CAMERA_ALIGNMENT mode=logical centered=True bearing=0.096 tilt_cmd=-0.700 joint_publish=False
50.2,CAMERA_ALIGNMENT mode=logical centered=True bearing=0.096 tilt_cmd=-0.700 joint_publish=False
50.300000000000004,CAMERA_ALIGNMENT mode=logical centered=True bearing=0.089 tilt_cmd=-0.700 joint_publish=False
50.400000000000006,CAMERA_ALIGNMENT mode=logical centered=True bearing=0.086 tilt_cmd=-0.700 joint_publish=False
