time_sec,frame_id,x,y,z,qx,qy,qz,qw,used_for_decision,detector_mode
1.3,odom,-1.671235159941981e-05,1.5771811825786387e-05,3.1,0.0,0.0,0.0,1.0,false,lidar
1.4000000000000001,odom,-0.0002733715278905438,0.0002579866915058829,3.1063239022485996,0.0,0.0,0.0,1.0,false,lidar
1.5,odom,-0.0009879406380774104,0.0009323411936441767,3.116526191048922,0.0,0.0,0.0,1.0,false,lidar
1.6,odom,-0.0021166212930913393,0.001997501820285307,3.130116760331633,0.0,0.0,0.0,1.0,false,lidar
1.7000000000000002,odom,-0.0036227959324415973,0.003418911778500195,3.1467312196889567,0.0,0.0,0.0,1.0,false,lidar
1.8,odom,-0.005465996145960058,0.005158380144272939,3.1659434731958456,0.0,0.0,0.0,1.0,false,lidar
1.9000000000000001,odom,-0.007639999555386627,0.007210034723110523,3.187672649167404,0.0,0.0,0.0,1.0,false,lidar
2.0,odom,-0.010074988670471845,0.009507987222045291,3.2111752448465287,0.0,0.0,0.0,1.0,false,lidar
2.1,odom,-0.012730333720281586,0.012013894437376141,3.2360224942928038,0.0,0.0,0.0,1.0,false,lidar
2.2,odom,-0.01571111873429541,0.014826926466679616,3.263132221454709,0.0,0.0,0.0,1.0,false,lidar
2.3000000000000003,odom,-0.018950227679387057,0.017883744441175697,3.2917721374294806,0.0,0.0,0.0,1.0,false,lidar
2.4000000000000004,odom,-0.022405055565662826,0.021144141099819228,3.321458526413262,0.0,0.0,0.0,1.0,false,lidar
2.5,odom,-0.02608885920480165,0.02462062718581437,3.352197649074042,0.0,0.0,0.0,1.0,false,lidar
2.6,odom,-0.02995773980835389,0.02827177445211403,3.383504650837132,0.0,0.0,0.0,1.0,false,lidar
2.7,odom,-0.03405388715098868,0.03213739831207238,3.4,0.0,0.0,0.0,1.0,false,lidar
2.8000000000000003,odom,-0.03844700144327342,0.03628327637925573,3.4,0.0,0.0,0.0,1.0,false,lidar
2.9000000000000004,odom,-0.043001335007265266,0.0405813006001942,3.4,0.0,0.0,0.0,1.0,false,lidar
3.0,odom,-0.047739972842593556,0.04505325679407572,3.4,0.0,0.0,0.0,1.0,false,lidar
3.1,odom,-0.05266857375064886,0.049704485295572434,3.4,0.0,0.0,0.0,1.0,false,lidar
3.2,odom,-0.05776987137677052,0.054518691468048844,3.4,0.0,0.0,0.0,1.0,false,lidar
3.3000000000000003,odom,-0.06288347074437373,0.05934450706309001,3.4,0.0,0.0,0.0,1.0,false,lidar
3.4000000000000004,odom,-0.06831455517819332,0.06446994026084175,3.4,0.0,0.0,0.0,1.0,false,lidar
3.5,odom,-0.07366635874323327,0.06952055436827274,3.4,0.0,0.0,0.0,1.0,false,lidar
3.6,odom,-0.07910406532356992,0.07465223703056596,3.4,0.0,0.0,0.0,1.0,false,lidar
3.7,odom,-0.0846487741361803,0.07988490004037878,3.4,0.0,0.0,0.0,1.0,false,lidar
3.8000000000000003,odom,-0.09029255073483755,0.08521105548722183,3.4,0.0,0.0,0.0,1.0,false,lidar
3.9000000000000004,odom,-0.09586833799282554,0.0904730479058508,3.4,0.0,0.0,0.0,1.0,false,lidar
4.0,odom,-0.10155959957921123,0.09584401597445626,3.4,0.0,0.0,0.0,1.0,false,lidar
4.1000000000000005,odom,-0.10732925627655562,0.1012889672243491,3.4,0.0,0.0,0.0,1.0,false,lidar
4.2,odom,-0.11310693038212448,0.10674148467778181,3.4,0.0,0.0,0.0,1.0,false,lidar
4.300000000000001,odom,-0.11892020021102241,0.1122275945940598,3.4,0.0,0.0,0.0,1.0,false,lidar
4.4,odom,-0.12486456559745812,0.11783742225600453,3.4,0.0,0.0,0.0,1.0,false,lidar
4.5,odom,-0.13070413942962833,0.1233483558356304,3.4,0.0,0.0,0.0,1.0,false,lidar
4.6000000000000005,odom,-0.13673543940412317,0.12904022557022246,3.4,0.0,0.0,0.0,1.0,false,lidar
4.7,odom,-0.14265487585494743,0.1346265272502544,3.4,0.0,0.0,0.0,1.0,false,lidar
4.800000000000001,odom,-0.1485931513086387,0.14023060770943702,3.4,0.0,0.0,0.0,1.0,false,lidar
