time_sec,trial_id,sound_command,repeat_index,sound_started,sound_done,sound_success
26.200000000000003,1,sound_task_done,,True,False,True
26.400000000000002,1,IDLE_NO_REQUEST,,False,False,True
26.400000000000002,1,sound_task_done,,True,False,True
26.6,1,IDLE_NO_REQUEST,,False,False,True
26.6,1,sound_task_done,,True,False,True
26.8,1,sound_task_done,,True,False,True
26.8,1,IDLE_NO_REQUEST,,False,False,True
27.0,1,IDLE_NO_REQUEST,,False,False,True
27.0,1,sound_task_done,,True,False,True
27.200000000000003,1,IDLE_NO_REQUEST,,False,False,True
27.200000000000003,1,sound_task_done,,True,False,True
27.400000000000002,1,IDLE_NO_REQUEST,,False,False,True
27.400000000000002,1,sound_task_done,,True,False,True
27.6,1,IDLE_NO_REQUEST,,False,False,True
27.6,1,sound_task_done,,True,False,True
27.8,1,IDLE_NO_REQUEST,,False,False,True
27.8,1,sound_task_done,,True,False,True
28.0,1,sound_task_done,,True,False,True
28.0,1,IDLE_NO_REQUEST,,False,False,True
28.200000000000003,1,IDLE_NO_REQUEST,,False,False,True
28.200000000000003,1,sound_task_done,,True,False,True
28.400000000000002,1,IDLE_NO_REQUEST,,False,False,True
28.400000000000002,1,sound_task_done,,True,False,True
28.6,1,IDLE_NO_REQUEST,,False,False,True
28.6,1,sound_task_done,,True,False,True
28.8,1,IDLE_NO_REQUEST,,False,False,True
28.8,1,sound_task_done,,True,False,True
29.000000000000004,1,IDLE_NO_REQUEST,,False,False,True
29.000000000000004,1,sound_task_done,,True,False,True
29.200000000000003,1,IDLE_NO_REQUEST,,False,False,True
29.200000000000003,1,sound_task_done,,True,False,True
29.400000000000002,1,IDLE_NO_REQUEST,,False,False,True
29.400000000000002,1,sound_task_done,,True,False,True
29.6,1,IDLE_NO_REQUEST,,False,False,True
29.6,1,sound_task_done,,True,False,True
29.8,1,IDLE_NO_REQUEST,,False,False,True
29.8,1,sound_task_done,,True,False,True
30.000000000000004,1,IDLE_NO_REQUEST,,False,False,True
30.000000000000004,1,sound_task_done,,True,False,True
30.200000000000003,1,IDLE_NO_REQUEST,,False,False,True
30.200000000000003,1,sound_task_done,,True,False,True
30.400000000000002,1,IDLE_NO_REQUEST,,False,False,True
30.400000000000002,1,sound_task_done,,True,False,True
30.6,1,IDLE_NO_REQUEST,,False,False,True
30.6,1,sound_task_done,,True,False,True
30.8,1,sound_task_done,,True,False,True
30.8,1,IDLE_NO_REQUEST,,False,False,True
31.000000000000004,1,IDLE_NO_REQUEST,,False,False,True
31.000000000000004,1,sound_task_done,,True,False,True
31.200000000000003,1,sound_task_done,,True,False,True
31.200000000000003,1,IDLE_NO_REQUEST,,False,False,True
31.400000000000002,1,IDLE_NO_REQUEST,,False,False,True
31.400000000000002,1,sound_task_done,,True,False,True
31.6,1,IDLE_NO_REQUEST,,False,False,True
31.6,1,sound_task_done,,True,False,True
31.8,1,IDLE_NO_REQUEST,,False,False,True
31.8,1,sound_task_done,,True,False,True
32.0,1,IDLE_NO_REQUEST,,False,False,True
32.0,1,sound_task_done,,True,False,True
32.2,1,IDLE_NO_REQUEST,,False,False,True
32.2,1,sound_task_done,,True,False,True
32.4,1,IDLE_NO_REQUEST,,False,False,True
32.4,1,sound_task_done,,True,False,True
32.6,1,IDLE_NO_REQUEST,,False,False,True
32.6,1,sound_task_done,,True,False,True
32.800000000000004,1,IDLE_NO_REQUEST,,False,False,True
32.800000000000004,1,sound_task_done,,True,False,True
33.0,1,sound_task_done,,True,False,True
33.0,1,IDLE_NO_REQUEST,,False,False,True
33.2,1,IDLE_NO_REQUEST,,False,False,True
33.2,1,sound_task_done,,True,False,True
33.4,1,IDLE_NO_REQUEST,,False,False,True
33.4,1,sound_task_done,,True,False,True
33.6,1,IDLE_NO_REQUEST,,False,False,True
33.6,1,sound_task_done,,True,False,True
33.800000000000004,1,IDLE_NO_REQUEST,,False,False,True
33.800000000000004,1,sound_task_done,,True,False,True
34.0,1,IDLE_NO_REQUEST,,False,False,True
34.0,1,sound_task_done,,True,False,True
34.2,1,sound_task_done,,True,False,True
34.2,1,IDLE_NO_REQUEST,,False,False,True
34.400000000000006,1,IDLE_NO_REQUEST,,False,False,True
34.400000000000006,1,sound_task_done,,True,False,True
34.6,1,IDLE_NO_REQUEST,,False,False,True
34.6,1,sound_task_done,,True,False,True
34.800000000000004,1,IDLE_NO_REQUEST,,False,False,True
34.800000000000004,1,sound_task_done,,True,False,True
35.0,1,IDLE_NO_REQUEST,,False,False,True
35.0,1,sound_task_done,,True,False,True
35.2,1,IDLE_NO_REQUEST,,False,False,True
35.2,1,sound_task_done,,True,False,True
35.400000000000006,1,sound_task_done,,True,False,True
35.400000000000006,1,IDLE_NO_REQUEST,,False,False,True
35.6,1,IDLE_NO_REQUEST,,False,False,True
35.6,1,sound_task_done,,True,False,True
35.800000000000004,1,IDLE_NO_REQUEST,,False,False,True
35.800000000000004,1,sound_task_done,,True,False,True
36.0,1,IDLE_NO_REQUEST,,False,False,True
36.0,1,sound_task_done,,True,False,True
36.2,1,IDLE_NO_REQUEST,,False,False,True
36.2,1,sound_task_done,,True,False,True
36.400000000000006,1,sound_task_done,,True,False,True
36.400000000000006,1,IDLE_NO_REQUEST,,False,False,True
36.6,1,IDLE_NO_REQUEST,,False,False,True
36.6,1,sound_task_done,,True,False,True
36.800000000000004,1,IDLE_NO_REQUEST,,False,False,True
36.800000000000004,1,sound_task_done,,True,False,True
37.0,1,IDLE_NO_REQUEST,,False,False,True
37.0,1,sound_task_done,,True,False,True
37.2,1,IDLE_NO_REQUEST,,False,False,True
37.2,1,sound_task_done,,True,False,True
37.400000000000006,1,IDLE_NO_REQUEST,,False,False,True
37.400000000000006,1,sound_task_done,,True,False,True
37.6,1,IDLE_NO_REQUEST,,False,False,True
37.6,1,sound_task_done,,True,False,True
37.800000000000004,1,IDLE_NO_REQUEST,,False,False,True
37.800000000000004,1,sound_task_done,,True,False,True
38.0,1,IDLE_NO_REQUEST,,False,False,True
38.0,1,sound_task_done,,True,False,True
38.2,1,IDLE_NO_REQUEST,,False,False,True
38.2,1,sound_task_done,,True,False,True
38.400000000000006,1,IDLE_NO_REQUEST,,False,False,True
38.400000000000006,1,sound_task_done,,True,False,True
38.6,1,sound_task_done,,True,False,True
38.6,1,IDLE_NO_REQUEST,,False,False,True
