topic,count,duration_sec,hz,last_stamp
/bird/nearest_pose,463,48.00000000000001,9.645833333333332,49.9
/mid360_PointCloud2,228,46.9,4.861407249466951,48.9
/odom,4806,48.00000000000001,100.12499999999999,49.991
/pt_camera/camera_info,1536,48.00000000000001,31.999999999999996,49.962
/pt_camera/image_raw,1480,47.900000000000006,30.897703549060537,49.962
/waver/elevated_dynamic_targets,703,48.00000000000001,14.64583333333333,49.9
/waver/lidar_tracking_state,1036,48.00000000000001,21.58333333333333,49.900000000000006
